 500.   100.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778    143.61 4.7295E+01  0.0000  0.0000 3.4958E-08
  2   0.0002060    144.18 5.7162E+01  0.3247  0.0268 4.0334E-08
  3   0.0002386    144.79 6.8917E+01  0.3247  0.0289 4.6521E-08
  4   0.0002764    145.63 6.4474E+01  0.3246  0.0394 5.3576E-08
  5   0.0003201    146.68 5.9092E+01  0.3246  0.0490 6.1614E-08
  6   0.0003708    148.02 5.4492E+01  0.3245  0.0617 7.0725E-08
  7   0.0004295    149.67 5.0426E+01  0.3244  0.0756 8.1021E-08
  8   0.0004975    151.60 4.6887E+01  0.3242  0.0870 9.2659E-08
  9   0.0005763    153.81 4.3885E+01  0.3241  0.0985 1.0579E-07
 10   0.0006675    156.30 4.1413E+01  0.3239  0.1093 1.2061E-07
 11   0.0007732    159.00 3.9429E+01  0.3237  0.1166 1.3735E-07
 12   0.0008956    162.02 3.7840E+01  0.3232  0.1279 1.5615E-07
 13   0.0010374    165.29 3.6564E+01  0.3227  0.1358 1.7730E-07
 14   0.0012016    168.50 3.5536E+01  0.3221  0.1308 2.0145E-07
 15   0.0013918    171.54 3.4711E+01  0.3215  0.1218 2.2921E-07
 16   0.0016122    174.40 3.4047E+01  0.3210  0.1124 2.6116E-07
 17   0.0018674    177.03 3.3499E+01  0.3205  0.1020 2.9801E-07
 18   0.0021631    179.51 3.3036E+01  0.3200  0.0945 3.4044E-07
 19   0.0025055    181.97 3.2639E+01  0.3195  0.0928 3.8901E-07
 20   0.0029022    184.56 3.2287E+01  0.3189  0.0959 4.4433E-07
 21   0.0033617    187.24 3.1947E+01  0.3183  0.0982 5.0736E-07
 22   0.0038939    189.87 3.1518E+01  0.3178  0.0950 5.7961E-07
 23   0.0045104    192.47 3.0967E+01  0.3172  0.0924 6.6243E-07
 24   0.0052245    195.38 3.0541E+01  0.3166  0.1020 7.5609E-07
 25   0.0060516    198.78 3.0530E+01  0.3160  0.1173 8.6121E-07
 26   0.0070097    202.40 3.1015E+01  0.3152  0.1229 9.8035E-07
 27   0.0081194    206.01 3.1640E+01  0.3145  0.1204 1.1168E-06
 28   0.0094049    211.81 3.1685E+01  0.3136  0.1889 1.2606E-06
 29   0.0108938    219.25 3.1490E+01  0.3123  0.2350 1.4112E-06
 30   0.0126185    226.65 3.1326E+01  0.3109  0.2256 1.5814E-06
 31   0.0146163    233.65 3.1194E+01  0.3097  0.2070 1.7767E-06
 32   0.0169303    240.36 3.1087E+01  0.3086  0.1926 2.0006E-06
 33   0.0196107    246.92 3.0998E+01  0.3076  0.1832 2.2557E-06
 34   0.0227154    253.43 3.0924E+01  0.3066  0.1771 2.5458E-06
 35   0.0263117    259.99 3.0860E+01  0.3059  0.1739 2.8744E-06
 36   0.0304773    266.73 3.0805E+01  0.3052  0.1742 3.2453E-06
 37   0.0353024    273.72 3.0758E+01  0.3044  0.1760 3.6631E-06
 38   0.0408914    280.96 3.0719E+01  0.3037  0.1775 4.1337E-06
 39   0.0473653    288.46 3.0686E+01  0.3031  0.1793 4.6636E-06
 40   0.0548641    296.27 3.0659E+01  0.3026  0.1817 5.2595E-06
 41   0.0635501    304.44 3.0637E+01  0.3021  0.1853 5.9284E-06
 42   0.0736112    313.08 3.0619E+01  0.3015  0.1904 6.6775E-06
 43   0.0852652    322.32 3.0604E+01  0.3010  0.1977 7.5131E-06
 44   0.0987642    332.33 3.0593E+01  0.3007  0.2081 8.4405E-06
 45   0.1144004    343.24 3.0584E+01  0.3003  0.2198 9.4659E-06
 46   0.1325121    355.19 3.0577E+01  0.2999  0.2329 1.0596E-05
 47   0.1534912    368.38 3.0572E+01  0.2996  0.2480 1.1834E-05
 48   0.1777916    384.25 7.8709E+03  0.2993  0.2871 1.3141E-05
 49   0.2059393    401.52 2.6756E+04  0.2990  0.2992 1.4567E-05
 50   0.2385432    419.56 5.5355E+04  0.2988  0.2989 1.6148E-05
 51   0.2763089    438.39 9.1011E+04  0.2987  0.2987 1.7901E-05
 52   0.3200537    458.05 1.2843E+05  0.2985  0.2986 1.9844E-05
 53   0.3707240    478.59 1.6258E+05  0.2984  0.2984 2.2000E-05
 54   0.4294164    500.04 1.8738E+05  0.2982  0.2983 2.4389E-05
