 650.    31.60   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778    247.29 2.9522E+03  0.0000  0.0000 2.0424E-08
  2   0.0002055    247.98 3.3359E+03  0.3070  0.0192 2.3534E-08
  3   0.0002374    248.93 3.9150E+03  0.3069  0.0266 2.7089E-08
  4   0.0002743    250.18 3.5143E+03  0.3067  0.0345 3.1145E-08
  5   0.0003170    251.74 3.2598E+03  0.3065  0.0431 3.5764E-08
  6   0.0003663    253.64 3.1055E+03  0.3063  0.0520 4.1015E-08
  7   0.0004232    255.84 2.9914E+03  0.3061  0.0599 4.6984E-08
  8   0.0004890    258.32 2.8998E+03  0.3058  0.0667 5.3768E-08
  9   0.0005651    261.02 2.8233E+03  0.3056  0.0720 6.1485E-08
 10   0.0006529    263.95 2.7588E+03  0.3053  0.0771 7.0258E-08
 11   0.0007544    267.08 2.7047E+03  0.3049  0.0817 8.0229E-08
 12   0.0008718    270.34 2.6593E+03  0.3046  0.0838 9.1586E-08
 13   0.0010073    273.58 2.6205E+03  0.3043  0.0826 1.0457E-07
 14   0.0011639    276.94 2.5869E+03  0.3039  0.0843 1.1937E-07
 15   0.0013449    280.49 2.5578E+03  0.3036  0.0883 1.3618E-07
 16   0.0015540    284.21 2.5325E+03  0.3032  0.0910 1.5529E-07
 17   0.0017956    288.06 2.5105E+03  0.3030  0.0931 1.7704E-07
 18   0.0020748    292.01 2.4911E+03  0.3027  0.0942 2.0180E-07
 19   0.0023974    296.06 2.4741E+03  0.3025  0.0954 2.2998E-07
 20   0.0027701    300.32 2.4593E+03  0.3022  0.0988 2.6197E-07
 21   0.0032008    304.82 2.4463E+03  0.3019  0.1029 2.9823E-07
 22   0.0036985    309.58 2.4350E+03  0.3016  0.1072 3.3930E-07
 23   0.0042735    314.57 2.4252E+03  0.3013  0.1106 3.8583E-07
 24   0.0049380    319.79 2.4167E+03  0.3010  0.1139 4.3855E-07
 25   0.0057057    325.22 2.4095E+03  0.3008  0.1167 4.9826E-07
 26   0.0065929    330.88 2.4033E+03  0.3006  0.1193 5.6589E-07
 27   0.0076179    336.78 2.3981E+03  0.3004  0.1222 6.4243E-07
 28   0.0088024    342.94 2.3936E+03  0.3002  0.1255 7.2897E-07
 29   0.0101710    349.44 2.3899E+03  0.3000  0.1299 8.2664E-07
 30   0.0117524    356.36 2.3867E+03  0.2998  0.1357 9.3662E-07
 31   0.0135797    363.73 2.3842E+03  0.2996  0.1416 1.0603E-06
 32   0.0156910    371.57 2.3822E+03  0.2995  0.1475 1.1993E-06
 33   0.0181307    379.90 2.3807E+03  0.2993  0.1535 1.3554E-06
 34   0.0209497    388.79 2.3794E+03  0.2992  0.1600 1.5303E-06
 35   0.0242070    398.30 2.3785E+03  0.2990  0.1672 1.7261E-06
 36   0.0279707    408.54 2.3778E+03  0.2989  0.1757 1.9444E-06
 37   0.0323196    419.74 2.3772E+03  0.2988  0.1870 2.1868E-06
 38   0.0373447    431.86 2.3768E+03  0.2987  0.1970 2.4559E-06
 39   0.0431511    444.87 2.3765E+03  0.2986  0.2054 2.7547E-06
 40   0.0498603    458.76 2.3764E+03  0.2985  0.2128 3.0865E-06
 41   0.0576127    473.56 2.3763E+03  0.2984  0.2196 3.4549E-06
 42   0.0665704    489.32 2.3762E+03  0.2983  0.2266 3.8634E-06
 43   0.0769208    506.17 2.3762E+03  0.2982  0.2342 4.3155E-06
 44   0.0888806    524.10 2.3762E+03  0.2981  0.2408 4.8160E-06
 45   0.1026999    543.07 2.3762E+03  0.2980  0.2461 5.3703E-06
 46   0.1186678    562.95 2.3761E+03  0.2979  0.2487 5.9861E-06
 47   0.1371184    583.81 2.3760E+03  0.2977  0.2518 6.6695E-06
 48   0.1584378    605.81 2.3759E+03  0.2975  0.2560 7.4266E-06
 49   0.1830719    628.99 2.3757E+03  0.2974  0.2598 8.2651E-06
 50   0.2115362    653.44 2.3755E+03  0.2971  0.2638 9.1930E-06
