 275.    10.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778     88.45 4.1845E+00  0.0000  0.0000 5.6697E-08
  2   0.0002113     90.11 5.1571E+00  0.2964  0.1077 6.6138E-08
  3   0.0002512     92.51 6.2588E+00  0.2988  0.1518 7.6589E-08
  4   0.0002985     95.06 6.1431E+00  0.3017  0.1579 8.8564E-08
  5   0.0003547     98.39 5.8582E+00  0.3051  0.1997 1.0168E-07
  6   0.0004216    100.64 5.5654E+00  0.3081  0.1307 1.1815E-07
  7   0.0005010    102.19 5.5192E+00  0.3098  0.0885 1.3828E-07
  8   0.0005954    105.33 5.6497E+00  0.3116  0.1755 1.5944E-07
  9   0.0007076    101.83 4.7980E+00  0.3114 -0.1959 1.9599E-07
 10   0.0008410    100.41 3.1800E+00  0.3095 -0.0812 2.3623E-07
 11   0.0009994    104.49 2.2200E+00  0.3106  0.2308 2.6976E-07
 12   0.0011878    108.17 2.6045E+00  0.3135  0.2002 3.0974E-07
 13   0.0013116    109.71 3.9077E+00  0.3154  0.1427 3.3723E-07
 14   0.0015005    111.62 5.2813E+00  0.3167  0.1280 3.7923E-07
 15   0.0016776    112.72 6.2755E+00  0.3178  0.0883 4.1984E-07
 16   0.0019937    113.29 6.6004E+00  0.3181  0.0293 4.9644E-07
 17   0.0023694    119.69 9.4432E+00  0.3196  0.3182 5.5879E-07
 18   0.0028159    126.51 5.7112E+00  0.3221  0.3208 6.2838E-07
 19   0.0033465    133.77 4.6687E+00  0.3237  0.3233 7.0620E-07
 20   0.0039771    139.18 4.5516E+00  0.3244  0.2296 8.0665E-07
 21   0.0047265    143.78 4.4598E+00  0.3249  0.1884 9.2797E-07
 22   0.0056172    147.81 4.3944E+00  0.3246  0.1602 1.0728E-06
 23   0.0066756    151.54 4.3405E+00  0.3243  0.1442 1.2436E-06
 24   0.0079336    155.26 4.2930E+00  0.3240  0.1404 1.4425E-06
 25   0.0094285    159.01 4.2535E+00  0.3237  0.1383 1.6740E-06
 26   0.0112052    162.84 4.2145E+00  0.3232  0.1381 1.9427E-06
 27   0.0133167    167.06 4.1742E+00  0.3224  0.1481 2.2509E-06
 28   0.0158260    171.62 4.1400E+00  0.3216  0.1560 2.6044E-06
 29   0.0188082    175.88 4.1193E+00  0.3208  0.1420 3.0205E-06
 30   0.0223523    179.67 4.1067E+00  0.3201  0.1236 3.5142E-06
 31   0.0265643    183.32 4.0955E+00  0.3193  0.1163 4.0936E-06
 32   0.0315700    187.15 4.0835E+00  0.3185  0.1198 4.7654E-06
 33   0.0375189    191.34 4.0691E+00  0.3176  0.1281 5.5395E-06
 34   0.0445889    196.05 4.0550E+00  0.3167  0.1411 6.4253E-06
 35   0.0529910    201.23 4.0311E+00  0.3156  0.1510 7.4404E-06
 36   0.0629764    208.06 1.0365E+03  0.3144  0.1933 8.5549E-06
 37   0.0748435    219.64 6.2274E+03  0.3126  0.3137 9.6465E-06
 38   0.0889467    231.77 1.1942E+04  0.3104  0.3115 1.0902E-05
 39   0.1057074    244.49 1.8101E+04  0.3084  0.3094 1.2280E-05
 40   0.1256265    257.82 2.6760E+04  0.3065  0.3075 1.3839E-05
 41   0.1492991    271.79 3.9027E+04  0.3050  0.3058 1.5602E-05
 42   0.1774324    286.45 5.5041E+04  0.3035  0.3043 1.7593E-05
 43   0.2108671    301.83 7.3611E+04  0.3025  0.3030 1.9841E-05
 44   0.2506020    317.99 9.2303E+04  0.3015  0.3020 2.2382E-05
 45   0.2978245    334.95 1.0812E+05  0.3007  0.3010 2.5253E-05
 46   0.3539454    352.78 1.1921E+05  0.3001  0.3004 2.8495E-05
 47   0.4206415    371.51 1.2545E+05  0.2996  0.2998 3.2157E-05
 48   0.4999055    391.22 1.2806E+05  0.2992  0.2994 3.6291E-05
 49   0.5941057    411.95 1.2920E+05  0.2989  0.2991 4.0959E-05
 50   0.7060567    433.76 1.3132E+05  0.2987  0.2988 4.6230E-05
 51   0.8391032    456.71 1.3695E+05  0.2985  0.2986 5.2181E-05
 52   0.9972205    480.85 1.4713E+05  0.2984  0.2984 5.8899E-05
 53   1.1851328    506.26 1.6198E+05  0.2982  0.2983 6.6485E-05
 54   1.4084546    533.00 1.8024E+05  0.2981  0.2981 7.5049E-05
 55   1.6738583    561.14 1.9913E+05  0.2979  0.2980 8.4718E-05
 56   1.9892735    590.74 2.1625E+05  0.2977  0.2978 9.5634E-05
 57   2.3641244    621.88 2.3077E+05  0.2974  0.2976 1.0796E-04
 58   2.8096107    654.64 2.4179E+05  0.2972  0.2973 1.2189E-04
 59   3.3390427    689.07 2.4887E+05  0.2968  0.2970 1.3761E-04
 60   3.9682388    725.27 2.5401E+05  0.2963  0.2966 1.5538E-04
 61   4.7159981    763.30 2.5719E+05  0.2957  0.2960 1.7545E-04
 62   5.6046623    803.23 2.5820E+05  0.2951  0.2954 1.9814E-04
 63   6.6607828    845.15 2.5830E+05  0.2942  0.2947 2.2380E-04
 64   7.9159146    889.11 2.5553E+05  0.2932  0.2937 2.5283E-04
 65   9.4075584    935.19 2.5049E+05  0.2920  0.2927 2.8567E-04
 66  11.1802817    983.44 2.4458E+05  0.2907  0.2914 3.2284E-04
 67  13.2870500   1033.93 2.3955E+05  0.2893  0.2900 3.6494E-04
 68  15.7908095   1086.72 2.3383E+05  0.2875  0.2884 4.1265E-04
 69  18.7663676   1141.86 2.2659E+05  0.2858  0.2867 4.6673E-04
 70  22.3026281   1199.41 2.1953E+05  0.2838  0.2848 5.2805E-04
 71  26.5052477   1259.42 2.1347E+05  0.2817  0.2828 5.9765E-04
 72  31.4997924   1321.95 2.0777E+05  0.2795  0.2807 6.7668E-04
 73  37.4354894   1387.04 2.0227E+05  0.2772  0.2784 7.6637E-04
 74  44.4896859   1454.76 1.9770E+05  0.2749  0.2761 8.6822E-04
 75  52.8731474   1525.15 1.9357E+05  0.2725  0.2737 9.8399E-04
 76  62.8363554   1598.27 1.9289E+05  0.2700  0.2713 1.1158E-03
 77  74.6769912   1674.19 1.9797E+05  0.2675  0.2688 1.2659E-03
 78  88.7488299   1752.93 2.1263E+05  0.2649  0.2662 1.4371E-03
 79 105.4723105   1834.56 2.2812E+05  0.2623  0.2637 1.6321E-03
 80 125.3470981   1919.10 2.4511E+05  0.2595  0.2609 1.8540E-03
 81 148.9670125   2006.57 2.6527E+05  0.2568  0.2582 2.1075E-03
 82 177.0377708   2097.05 2.8099E+05  0.2537  0.2555 2.3966E-03
 83 210.3980724   2190.39 2.9543E+05  0.2506  0.2523 2.7275E-03
 84 250.0446581   2286.69 3.0445E+05  0.2476  0.2492 3.1060E-03
 85 297.1620905   2385.83 3.1065E+05  0.2437  0.2458 3.5390E-03
 86 353.1581467   2487.68 3.1324E+05  0.2401  0.2421 4.0352E-03
 87 419.7058796   2592.36 3.1517E+05  0.2365  0.2388 4.6021E-03
 88 498.7936057   2699.48 3.1650E+05  0.2320  0.2345 5.2515E-03
 89 550.7843120   2761.80 3.1732E+05  0.2288  0.2302 5.6686E-03
 90 604.4862575   2821.02 3.1798E+05  0.2268  0.2280 6.0914E-03
 91 650.0025047   2867.70 3.2420E+05  0.2248  0.2261 6.4436E-03
