 225.    31.60   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778     77.63 1.1327E+00  0.0000  0.0000 6.4612E-08
  2   0.0002113     78.54 1.3930E+00  0.2791  0.0678 7.5893E-08
  3   0.0002512     79.90 1.6734E+00  0.2811  0.0994 8.8659E-08
  4   0.0002985     81.43 1.6569E+00  0.2834  0.1097 1.0339E-07
  5   0.0003547     83.27 1.5926E+00  0.2861  0.1296 1.2015E-07
  6   0.0004216     85.39 1.5258E+00  0.2891  0.1457 1.3924E-07
  7   0.0005010     87.77 1.4529E+00  0.2925  0.1589 1.6100E-07
  8   0.0005954     90.42 1.3721E+00  0.2962  0.1727 1.8572E-07
  9   0.0007076     93.38 1.2817E+00  0.2995  0.1862 2.1374E-07
 10   0.0008410     96.48 1.1806E+00  0.3030  0.1894 2.4584E-07
 11   0.0009994    100.54 1.0641E+00  0.3070  0.2388 2.8037E-07
 12   0.0011878    101.08 9.1453E-01  0.3093  0.0307 3.3144E-07
 13   0.0014116    102.68 1.2213E+00  0.3101  0.0911 3.8775E-07
 14   0.0016776    107.00 4.1666E+00  0.3124  0.2388 4.4222E-07
 15   0.0019937    111.21 9.6503E+00  0.3156  0.2236 5.0569E-07
 16   0.0023694    111.08 1.5825E+01  0.3170 -0.0070 6.0169E-07
 17   0.0028159    115.27 2.0933E+01  0.3182  0.2148 6.8918E-07
 18   0.0033465    105.00 1.7283E+01  0.3163 -0.5405 8.9890E-07
 19   0.0039771    103.81 1.1319E+01  0.3121 -0.0660 1.0805E-06
 20   0.0047265    106.91 5.0339E+00  0.3128  0.1703 1.2469E-06
 21   0.0056172    114.36 1.0788E+01  0.3167  0.3899 1.3856E-06
 22   0.0066756    117.63 2.2448E+01  0.3193  0.1636 1.6010E-06
 23   0.0079336    119.33 2.9694E+01  0.3203  0.0831 1.8757E-06
 24   0.0094285    121.37 3.4104E+01  0.3211  0.0981 2.1919E-06
 25   0.0112052    123.51 3.6114E+01  0.3219  0.1013 2.5600E-06
 26   0.0133167    126.00 3.6487E+01  0.3228  0.1155 2.9827E-06
 27   0.0158260    129.07 3.5382E+01  0.3234  0.1394 3.4611E-06
 28   0.0188082    133.96 3.3416E+01  0.3239  0.2156 3.9636E-06
 29   0.0223523    139.31 3.2068E+01  0.3244  0.2266 4.5295E-06
 30   0.0265643    143.99 3.1172E+01  0.3249  0.1916 5.2078E-06
 31   0.0315700    148.37 3.0424E+01  0.3246  0.1736 6.0063E-06
 32   0.0375189    152.54 2.9820E+01  0.3242  0.1606 6.9430E-06
 33   0.0445889    156.42 2.9413E+01  0.3239  0.1455 8.0467E-06
 34   0.0529910    159.90 2.9271E+01  0.3237  0.1274 9.3550E-06
 35   0.0629764    162.97 2.9380E+01  0.3231  0.1102 1.0908E-05
 36   0.0748435    165.85 2.9675E+01  0.3225  0.1012 1.2740E-05
 37   0.0889467    168.81 3.0198E+01  0.3220  0.1025 1.4875E-05
 38   0.1057074    172.05 3.0976E+01  0.3214  0.1102 1.7345E-05
 39   0.1256265    175.80 3.2045E+01  0.3208  0.1248 2.0176E-05
 40   0.1492991    180.23 3.3619E+01  0.3201  0.1442 2.3391E-05
 41   0.1774324    185.55 3.5994E+01  0.3190  0.1685 2.7007E-05
 42   0.2108671    191.62 4.1373E+01  0.3177  0.1865 3.1087E-05
 43   0.2506020    201.86 2.8338E+03  0.3160  0.3016 3.5071E-05
 44   0.2978245    213.14 1.0196E+04  0.3138  0.3150 3.9481E-05
 45   0.3539454    224.96 2.2060E+04  0.3116  0.3127 4.4485E-05
 46   0.4206415    237.35 3.5463E+04  0.3095  0.3105 5.0220E-05
 47   0.4999055    250.34 4.6232E+04  0.3076  0.3086 5.6711E-05
 48   0.5941057    263.94 5.5075E+04  0.3058  0.3066 6.3930E-05
 49   0.7060567    278.22 6.2245E+04  0.3044  0.3051 7.2078E-05
 50   0.8391032    293.19 6.7299E+04  0.3030  0.3036 8.1285E-05
 51   0.9972205    308.91 7.0069E+04  0.3020  0.3025 9.1683E-05
 52   1.1851328    325.42 7.0862E+04  0.3010  0.3015 1.0343E-04
 53   1.4084546    342.76 7.0191E+04  0.3004  0.3007 1.1670E-04
 54   1.6738583    360.98 6.8624E+04  0.2998  0.3001 1.3169E-04
 55   1.9892735    380.15 6.6922E+04  0.2994  0.2996 1.4862E-04
 56   2.3641244    400.30 6.6083E+04  0.2991  0.2992 1.6773E-04
 57   2.8096107    421.50 6.6972E+04  0.2988  0.2989 1.8931E-04
 58   3.3390427    443.81 7.0075E+04  0.2986  0.2987 2.1368E-04
 59   3.9682388    467.28 7.5779E+04  0.2984  0.2985 2.4119E-04
 60   4.7159981    491.98 8.2398E+04  0.2983  0.2984 2.7224E-04
 61   5.6046623    517.97 8.9214E+04  0.2981  0.2982 3.0731E-04
 62   6.6607828    545.33 9.5366E+04  0.2980  0.2981 3.4690E-04
 63   7.9159146    574.10 1.0072E+05  0.2978  0.2979 3.9160E-04
 64   9.4075584    604.38 1.0530E+05  0.2976  0.2977 4.4208E-04
 65  11.1802817    636.23 1.0889E+05  0.2973  0.2975 4.9908E-04
 66  13.2870500    669.72 1.1197E+05  0.2970  0.2972 5.6346E-04
 67  15.7908095    704.93 1.1441E+05  0.2966  0.2968 6.3619E-04
 68  18.7663676    741.94 1.1625E+05  0.2961  0.2964 7.1835E-04
 69  22.3026281    780.80 1.1749E+05  0.2954  0.2957 8.1121E-04
 70  26.5052477    821.61 1.1782E+05  0.2947  0.2951 9.1619E-04
 71  31.4997924    864.42 1.1987E+05  0.2937  0.2942 1.0349E-03
 72  37.4354894    909.31 1.1872E+05  0.2928  0.2933 1.1692E-03
 73  44.4896859    956.35 1.1724E+05  0.2914  0.2921 1.3211E-03
 74  52.8731474   1005.58 1.1558E+05  0.2901  0.2908 1.4932E-03
 75  62.8363554   1057.10 1.1376E+05  0.2885  0.2894 1.6881E-03
 76  74.6769912   1110.92 1.1185E+05  0.2868  0.2877 1.9090E-03
 77  88.7488299   1167.13 1.1000E+05  0.2849  0.2859 2.1595E-03
 78 105.4723105   1225.76 1.0743E+05  0.2829  0.2839 2.4437E-03
 79 125.3470981   1286.88 1.0505E+05  0.2808  0.2819 2.7662E-03
 80 148.9670125   1350.55 1.0299E+05  0.2785  0.2797 3.1324E-03
 81 177.0377708   1416.79 1.0140E+05  0.2762  0.2774 3.5485E-03
 82 210.3980724   1485.71 1.0024E+05  0.2739  0.2751 4.0216E-03
 83 250.0446581   1557.31 9.9448E+04  0.2714  0.2727 4.5596E-03
 84 297.1620905   1631.68 9.9764E+04  0.2690  0.2702 5.1721E-03
 85 353.1581467   1708.87 1.0166E+05  0.2665  0.2677 5.8700E-03
 86 419.7058796   1788.94 1.0709E+05  0.2640  0.2652 6.6662E-03
