1100.    10.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778    607.62 4.6325E+05  0.0000  0.0000 8.3075E-09
  2   0.0002018    609.78 4.9450E+05  0.2974  0.0280 9.3966E-09
  3   0.0002290    612.60 5.3380E+05  0.2974  0.0365 1.0615E-08
  4   0.0002599    615.86 5.1321E+05  0.2974  0.0419 1.1986E-08
  5   0.0002949    619.50 4.9574E+05  0.2974  0.0466 1.3523E-08
  6   0.0003347    623.42 4.8357E+05  0.2973  0.0499 1.5250E-08
  7   0.0003798    627.53 4.7416E+05  0.2973  0.0519 1.7190E-08
  8   0.0004311    631.83 4.6644E+05  0.2973  0.0538 1.9378E-08
  9   0.0004892    636.28 4.5989E+05  0.2972  0.0556 2.1833E-08
 10   0.0005551    640.90 4.5417E+05  0.2972  0.0572 2.4593E-08
 11   0.0006300    645.69 4.4910E+05  0.2971  0.0589 2.7702E-08
 12   0.0007149    650.67 4.4453E+05  0.2970  0.0607 3.1193E-08
 13   0.0008113    655.86 4.4035E+05  0.2970  0.0629 3.5117E-08
 14   0.0009207    661.33 4.3646E+05  0.2969  0.0656 3.9524E-08
 15   0.0010449    667.07 4.3286E+05  0.2968  0.0683 4.4471E-08
 16   0.0011857    672.99 4.2953E+05  0.2968  0.0699 5.0016E-08
 17   0.0013456    679.14 4.2646E+05  0.2967  0.0719 5.6244E-08
 18   0.0015271    685.55 4.2363E+05  0.2966  0.0742 6.3233E-08
 19   0.0017330    692.24 4.2100E+05  0.2966  0.0767 7.1065E-08
 20   0.0019666    699.23 4.1857E+05  0.2965  0.0795 7.9839E-08
 21   0.0022318    706.57 4.1631E+05  0.2964  0.0825 8.9668E-08
 22   0.0025327    714.27 4.1422E+05  0.2963  0.0857 1.0067E-07
 23   0.0028742    722.37 4.1230E+05  0.2962  0.0891 1.1297E-07
 24   0.0032618    730.76 4.1058E+05  0.2960  0.0913 1.2671E-07
 25   0.0037016    739.16 4.0905E+05  0.2959  0.0904 1.4212E-07
 26   0.0042007    747.74 4.0769E+05  0.2957  0.0912 1.5940E-07
 27   0.0047671    756.57 4.0648E+05  0.2956  0.0929 1.7876E-07
 28   0.0054099    765.76 4.0538E+05  0.2954  0.0954 2.0042E-07
 29   0.0061393    775.38 4.0440E+05  0.2953  0.0987 2.2462E-07
 30   0.0069671    785.50 4.0353E+05  0.2951  0.1026 2.5165E-07
 31   0.0079065    796.19 4.0275E+05  0.2949  0.1068 2.8179E-07
 32   0.0089726    807.39 4.0207E+05  0.2947  0.1105 3.1538E-07
 33   0.0101824    818.74 4.0150E+05  0.2944  0.1104 3.5294E-07
 34   0.0115554    830.01 4.0102E+05  0.2942  0.1080 3.9498E-07
 35   0.0131135    841.28 4.0062E+05  0.2939  0.1066 4.4214E-07
 36   0.0148816    852.79 4.0027E+05  0.2936  0.1075 4.9493E-07
 37   0.0168882    864.71 3.9996E+05  0.2934  0.1098 5.5392E-07
 38   0.0191653    877.18 3.9969E+05  0.2931  0.1132 6.1972E-07
 39   0.0217495    890.31 3.9946E+05  0.2928  0.1174 6.9304E-07
 40   0.0246821    904.09 3.9925E+05  0.2925  0.1214 7.7466E-07
 41   0.0280101    918.21 3.9905E+05  0.2921  0.1225 8.6568E-07
 42   0.0317869    932.60 3.9887E+05  0.2917  0.1230 9.6717E-07
 43   0.0360729    947.04 3.9870E+05  0.2912  0.1215 1.0806E-06
 44   0.0409368    961.99 3.9854E+05  0.2908  0.1238 1.2072E-06
 45   0.0464565    977.67 3.9839E+05  0.2904  0.1278 1.3479E-06
 46   0.0527205    994.23 3.9824E+05  0.2900  0.1328 1.5043E-06
 47   0.0598290   1011.68 3.9810E+05  0.2895  0.1376 1.6778E-06
 48   0.0678961   1029.92 3.9797E+05  0.2889  0.1412 1.8704E-06
 49   0.0770509   1048.95 3.9784E+05  0.2882  0.1447 2.0842E-06
 50   0.0874401   1068.70 3.9773E+05  0.2876  0.1475 2.3216E-06
 51   0.0992301   1089.09 3.9762E+05  0.2869  0.1494 2.5852E-06
 52   0.1126099   1110.19 3.9753E+05  0.2863  0.1517 2.8779E-06
 53   0.1277937   1132.48 3.9746E+05  0.2856  0.1571 3.2016E-06
 54   0.1450248   1156.01 3.9739E+05  0.2847  0.1626 3.5593E-06
 55   0.1645792   1180.76 3.9734E+05  0.2839  0.1674 3.9546E-06
 56   0.1867703   1206.66 3.9731E+05  0.2830  0.1716 4.3915E-06
 57   0.2119536   1233.78 3.9728E+05  0.2820  0.1757 4.8741E-06
 58   0.2405324   1262.10 3.9725E+05  0.2811  0.1794 5.4072E-06
 59   0.2729647   1291.65 3.9724E+05  0.2800  0.1830 5.9959E-06
 60   0.3097700   1322.61 3.9723E+05  0.2789  0.1873 6.6450E-06
 61   0.3515380   1355.86 3.9722E+05  0.2777  0.1963 7.3561E-06
 62   0.3989377   1391.82 3.9720E+05  0.2764  0.2070 8.1322E-06
 63   0.4527287   1430.81 3.9719E+05  0.2751  0.2184 8.9772E-06
 64   0.5137725   1473.29 3.9718E+05  0.2734  0.2313 9.8940E-06
 65   0.5830472   1522.74 2.2204E+06  0.2716  0.2610 1.0864E-05
 66   0.6616626   1575.79 6.5050E+06  0.2697  0.2707 1.1915E-05
 67   0.7508782   1630.27 1.3409E+07  0.2675  0.2688 1.3072E-05
 68   0.8521231   1686.09 2.1992E+07  0.2648  0.2662 1.4349E-05
 69   0.9670195   1743.25 3.0997E+07  0.2622  0.2636 1.5754E-05
 70   1.0974079   1801.78 4.0488E+07  0.2598  0.2611 1.7301E-05
 71   1.2453774   1861.54 4.9147E+07  0.2557  0.2579 1.9008E-05
 72   1.4132983   1922.29 5.5768E+07  0.2517  0.2539 2.0891E-05
 73   1.6038609   1984.09 6.0681E+07  0.2481  0.2502 2.2967E-05
 74   1.8201181   2047.00 6.4213E+07  0.2437  0.2468 2.5257E-05
 75   2.0655345   2110.32 6.6852E+07  0.2374  0.2409 2.7793E-05
 76   2.3440416   2174.00 6.9202E+07  0.2317  0.2350 3.0603E-05
 77   2.6601014   2238.13 7.1244E+07  0.2268  0.2299 3.3718E-05
 78   3.0187772   2302.77 7.3200E+07  0.2204  0.2251 3.7167E-05
 79   3.4258152   2366.97 7.4875E+07  0.2129  0.2174 4.1001E-05
 80   3.8877364   2430.83 7.6273E+07  0.2063  0.2105 4.5257E-05
 81   4.4119408   2494.46 7.7442E+07  0.2004  0.2043 4.9989E-05
 82   5.0068266   2557.94 7.8448E+07  0.1946  0.1987 5.5242E-05
 83   5.6819240   2621.00 7.9295E+07  0.1882  0.1925 6.1085E-05
 84   6.4480484   2683.55 7.9999E+07  0.1824  0.1865 6.7595E-05
