 375.   178.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778    100.15 5.9362E-01  0.0000  0.0000 5.0084E-08
  2   0.0002105     99.60 7.5519E-01  0.3085 -0.0322 5.9612E-08
  3   0.0002492    106.37 1.4827E+00  0.3110  0.3896 6.6092E-08
  4   0.0002950    107.33 1.6975E+00  0.3139  0.0530 7.7547E-08
  5   0.0003492    109.94 2.0489E+00  0.3152  0.1427 8.9632E-08
  6   0.0004134    112.99 2.7899E+00  0.3173  0.1618 1.0326E-07
  7   0.0004894    117.03 3.9886E+00  0.3189  0.2084 1.1803E-07
  8   0.0005793    115.00 4.6321E+00  0.3194 -0.1037 1.4217E-07
  9   0.0006858    100.44 4.4469E+00  0.3146 -0.8025 1.9258E-07
 10   0.0008118    103.21 4.1967E+00  0.3101  0.1616 2.2185E-07
 11   0.0009610    110.92 4.2832E+00  0.3141  0.4269 2.4442E-07
 12   0.0011377    110.83 4.4668E+00  0.3168 -0.0047 2.8956E-07
 13   0.0013467    111.89 4.6096E+00  0.3172  0.0560 3.3956E-07
 14   0.0015943    113.45 4.5983E+00  0.3180  0.0824 3.9643E-07
 15   0.0018873    113.75 4.0466E+00  0.3184  0.0154 4.6807E-07
 16   0.0022341    120.03 4.0206E+00  0.3197  0.3184 5.2543E-07
 17   0.0026447    126.71 3.0664E+00  0.3222  0.3210 5.8926E-07
 18   0.0031308    133.81 2.4593E+00  0.3237  0.3233 6.6048E-07
 19   0.0037062    141.33 3.4029E+00  0.3246  0.3241 7.4026E-07
 20   0.0043873    146.43 3.3754E+00  0.3247  0.2100 8.4580E-07
 21   0.0051936    150.98 3.3424E+00  0.3244  0.1814 9.7109E-07
 22   0.0061482    154.87 3.3136E+00  0.3240  0.1507 1.1207E-06
 23   0.0072781    158.55 3.2970E+00  0.3238  0.1394 1.2959E-06
