 275.    17.80   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778     87.08 2.4451E+00  0.0000  0.0000 5.7589E-08
  2   0.0002113     88.52 3.0180E+00  0.2943  0.0950 6.7326E-08
  3   0.0002512     90.74 3.6728E+00  0.2968  0.1431 7.8081E-08
  4   0.0002985     92.89 3.6550E+00  0.2994  0.1357 9.0636E-08
  5   0.0003347     94.79 3.5665E+00  0.3018  0.1765 9.9594E-08
  6   0.0003716     97.18 3.4563E+00  0.3042  0.2380 1.0786E-07
  7   0.0004475    100.02 3.3452E+00  0.3071  0.1554 1.2619E-07
  8   0.0005010    101.37 3.2868E+00  0.3092  0.1183 1.3940E-07
  9   0.0005954    103.23 3.4818E+00  0.3105  0.1055 1.6268E-07
 10   0.0007076    104.87 4.3205E+00  0.3118  0.0914 1.9031E-07
 11   0.0008410    107.18 5.2260E+00  0.3133  0.1261 2.2133E-07
 12   0.0009994    104.06 4.7459E+00  0.3130 -0.1713 2.7089E-07
 13   0.0011878    103.56 3.6884E+00  0.3116 -0.0279 3.2351E-07
 14   0.0013116    104.27 2.6118E+00  0.3117  0.0689 3.5479E-07
 15   0.0015005    106.98 1.9151E+00  0.3130  0.1905 3.9563E-07
 16   0.0016776    108.66 1.9300E+00  0.3146  0.1405 4.3546E-07
 17   0.0019937    111.11 2.5701E+00  0.3161  0.1287 5.0617E-07
 18   0.0023694    113.12 3.4987E+00  0.3177  0.1041 5.9087E-07
 19   0.0028159    114.43 5.6659E+00  0.3184  0.0665 6.9424E-07
 20   0.0033465    120.90 7.1565E+00  0.3200  0.3187 7.8135E-07
 21   0.0039771    127.79 3.6894E+00  0.3226  0.3213 8.7852E-07
 22   0.0047265    135.13 3.8516E+00  0.3239  0.3234 9.8737E-07
 23   0.0056172    140.36 3.7406E+00  0.3246  0.2198 1.1297E-06
 24   0.0066756    144.96 3.6546E+00  0.3248  0.1867 1.3000E-06
 25   0.0079336    148.98 3.5989E+00  0.3245  0.1585 1.5033E-06
 26   0.0094285    152.77 3.5507E+00  0.3242  0.1456 1.7422E-06
 27   0.0112052    156.54 3.5082E+00  0.3239  0.1412 2.0207E-06
 28   0.0133167    160.30 3.4721E+00  0.3236  0.1373 2.3453E-06
 29   0.0158260    164.25 3.4202E+00  0.3229  0.1410 2.7204E-06
 30   0.0188082    168.56 3.3449E+00  0.3221  0.1501 3.1508E-06
 31   0.0223523    172.97 3.2784E+00  0.3214  0.1496 3.6495E-06
 32   0.0265643    177.03 3.2375E+00  0.3206  0.1345 4.2383E-06
 33   0.0315700    180.77 3.2086E+00  0.3199  0.1211 4.9334E-06
 34   0.0375189    184.42 3.1792E+00  0.3191  0.1159 5.7470E-06
 35   0.0445889    188.24 3.1473E+00  0.3182  0.1189 6.6912E-06
 36   0.0529910    192.45 3.1092E+00  0.3174  0.1279 7.7786E-06
 37   0.0629764    197.21 3.0708E+00  0.3164  0.1417 9.0214E-06
 38   0.0748435    202.50 3.0230E+00  0.3154  0.1532 1.0442E-05
 39   0.0889467    209.20 8.9351E+02  0.3142  0.1885 1.2016E-05
 40   0.1057074    220.83 6.5429E+03  0.3124  0.3135 1.3547E-05
 41   0.1256265    233.03 1.2893E+04  0.3102  0.3113 1.5305E-05
 42   0.1492991    245.80 1.9683E+04  0.3082  0.3092 1.7253E-05
 43   0.1774324    259.20 2.7198E+04  0.3063  0.3073 1.9443E-05
 44   0.2008671    269.21 3.5092E+04  0.3051  0.3056 2.1192E-05
 45   0.2243120    278.42 4.2306E+04  0.3041  0.3046 2.2883E-05
 46   0.2406020    284.41 5.3525E+04  0.3033  0.3036 2.4028E-05
 47   0.2836057    298.94 6.7844E+04  0.3026  0.3031 2.6944E-05
 48   0.3208245    310.29 7.9579E+04  0.3018  0.3021 2.9365E-05
 49   0.3539454    319.61 9.3382E+04  0.3011  0.3014 3.1452E-05
 50   0.4206415    336.66 1.0726E+05  0.3006  0.3009 3.5486E-05
 51   0.4999055    354.57 1.1663E+05  0.3000  0.3003 4.0042E-05
 52   0.5941057    373.40 1.2130E+05  0.2995  0.2997 4.5187E-05
 53   0.7060567    393.21 1.2258E+05  0.2992  0.2994 5.0997E-05
 54   0.8391032    414.04 1.2256E+05  0.2989  0.2990 5.7558E-05
 55   0.9972205    435.96 1.2323E+05  0.2987  0.2988 6.4965E-05
 56   1.1058796    449.63 1.2459E+05  0.2985  0.2986 6.9852E-05
 57   1.1851328    459.02 1.2797E+05  0.2985  0.2985 7.3328E-05
 58   1.4084546    483.29 1.3711E+05  0.2983  0.2984 8.2769E-05
 59   1.6738583    508.82 1.5160E+05  0.2982  0.2983 9.3429E-05
 60   1.9892735    535.70 1.6591E+05  0.2980  0.2981 1.0546E-04
 61   2.2081467    552.62 1.7845E+05  0.2979  0.2980 1.1348E-04
 62   2.4641244    570.97 1.9143E+05  0.2978  0.2979 1.2257E-04
 63   2.7720905    591.35 2.0223E+05  0.2976  0.2977 1.3314E-04
 64   3.0096107    605.99 2.1147E+05  0.2975  0.2976 1.4105E-04
 65   3.3390427    625.00 2.2211E+05  0.2974  0.2974 1.5173E-04
 66   3.9682388    657.92 2.3227E+05  0.2971  0.2973 1.7129E-04
 67   4.7159981    692.52 2.4022E+05  0.2967  0.2969 1.9339E-04
 68   5.6046623    728.90 2.4604E+05  0.2963  0.2965 2.1836E-04
 69   6.6607828    767.11 2.4965E+05  0.2956  0.2960 2.4658E-04
 70   7.9159146    807.23 2.5059E+05  0.2950  0.2953 2.7848E-04
 71   9.4075584    849.35 2.5135E+05  0.2941  0.2946 3.1455E-04
 72  11.1802817    893.51 2.4746E+05  0.2931  0.2936 3.5534E-04
 73  13.2870500    939.80 2.4195E+05  0.2919  0.2926 4.0149E-04
 74  15.7908095    988.26 2.3573E+05  0.2906  0.2912 4.5374E-04
 75  18.7663676   1038.98 2.3021E+05  0.2891  0.2899 5.1293E-04
