2400.   178.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778   1095.71 5.5006E+05  0.0000  0.0000 4.6046E-09
  2   0.0001995   1101.25 5.6586E+05  0.2863  0.0438 5.1408E-09
  3   0.0002239   1107.66 5.8569E+05  0.2861  0.0504 5.7352E-09
  4   0.0002512   1114.59 6.0693E+05  0.2859  0.0541 6.3954E-09
  5   0.0002819   1121.95 5.9900E+05  0.2857  0.0571 7.1292E-09
  6   0.0003163   1129.66 5.8976E+05  0.2854  0.0594 7.9451E-09
  7   0.0003550   1137.68 5.8271E+05  0.2851  0.0614 8.8524E-09
  8   0.0003983   1145.99 5.7690E+05  0.2848  0.0632 9.8612E-09
  9   0.0004469   1154.57 5.7195E+05  0.2845  0.0648 1.0983E-08
 10   0.0005015   1163.41 5.6764E+05  0.2842  0.0662 1.2230E-08
 11   0.0005627   1172.50 5.6383E+05  0.2838  0.0676 1.3617E-08
 12   0.0006315   1181.83 5.6041E+05  0.2835  0.0688 1.5159E-08
 13   0.0007086   1191.40 5.5732E+05  0.2831  0.0700 1.6874E-08
 14   0.0007951   1201.21 5.5449E+05  0.2828  0.0712 1.8779E-08
 15   0.0008922   1211.22 5.5190E+05  0.2824  0.0720 2.0898E-08
 16   0.0010011   1221.39 5.4950E+05  0.2821  0.0726 2.3254E-08
 17   0.0011233   1231.71 5.4726E+05  0.2817  0.0730 2.5875E-08
 18   0.0012605   1242.18 5.4517E+05  0.2813  0.0735 2.8789E-08
 19   0.0014144   1252.81 5.4322E+05  0.2810  0.0740 3.2030E-08
 20   0.0015871   1263.60 5.4140E+05  0.2806  0.0744 3.5635E-08
 21   0.0017809   1274.54 5.3969E+05  0.2801  0.0748 3.9643E-08
 22   0.0019983   1285.62 5.3809E+05  0.2796  0.0752 4.4100E-08
 23   0.0022423   1296.85 5.3659E+05  0.2791  0.0755 4.9056E-08
 24   0.0025161   1308.19 5.3519E+05  0.2786  0.0756 5.4569E-08
 25   0.0028233   1319.67 5.3388E+05  0.2781  0.0759 6.0700E-08
 26   0.0031680   1331.32 5.3265E+05  0.2776  0.0763 6.7516E-08
 27   0.0035548   1343.19 5.3149E+05  0.2771  0.0771 7.5090E-08
 28   0.0039889   1355.37 5.3041E+05  0.2766  0.0784 8.3502E-08
 29   0.0044759   1367.91 5.2938E+05  0.2761  0.0799 9.2840E-08
 30   0.0050224   1380.85 5.2841E+05  0.2755  0.0818 1.0320E-07
 31   0.0056357   1394.27 5.2750E+05  0.2750  0.0839 1.1469E-07
 32   0.0063238   1408.27 5.2662E+05  0.2744  0.0867 1.2742E-07
 33   0.0070959   1423.07 5.2578E+05  0.2737  0.0908 1.4150E-07
 34   0.0079623   1438.79 5.2497E+05  0.2726  0.0953 1.5706E-07
 35   0.0089345   1455.56 5.2419E+05  0.2714  0.1006 1.7422E-07
 36   0.0100255   1473.48 5.2344E+05  0.2701  0.1062 1.9314E-07
 37   0.0112496   1492.52 5.2272E+05  0.2689  0.1115 2.1398E-07
 38   0.0126231   1512.65 5.2204E+05  0.2677  0.1163 2.3694E-07
 39   0.0141644   1533.81 5.2140E+05  0.2666  0.1206 2.6224E-07
 40   0.0158939   1556.16 5.2080E+05  0.2655  0.1256 2.9009E-07
 41   0.0178345   1579.81 5.2023E+05  0.2644  0.1309 3.2071E-07
 42   0.0200121   1604.75 5.1971E+05  0.2627  0.1360 3.5435E-07
 43   0.0224556   1630.69 5.1924E+05  0.2597  0.1392 3.9133E-07
 44   0.0251974   1657.47 5.1881E+05  0.2568  0.1414 4.3202E-07
 45   0.0282740   1685.05 5.1844E+05  0.2542  0.1433 4.7682E-07
 46   0.0317263   1714.24 5.1809E+05  0.2516  0.1491 5.2589E-07
 47   0.0356001   1745.61 5.1776E+05  0.2491  0.1574 5.7943E-07
 48   0.0399468   1778.76 5.1745E+05  0.2467  0.1633 6.3794E-07
 49   0.0448243   1812.17 5.1718E+05  0.2424  0.1615 7.0247E-07
 50   0.0502974   1844.84 5.1697E+05  0.2366  0.1551 7.7411E-07
 51   0.0564387   1877.77 5.1680E+05  0.2315  0.1536 8.5316E-07
 52   0.0633299   1911.62 5.1667E+05  0.2268  0.1551 9.4008E-07
 53   0.0710624   1947.04 5.1657E+05  0.2223  0.1594 1.0353E-06
 54   0.0797392   1983.46 5.1651E+05  0.2179  0.1609 1.1399E-06
 55   0.0894753   2029.94 3.0395E+06  0.2122  0.2011 1.2490E-06
 56   0.1004002   2079.31 9.4773E+06  0.2027  0.2086 1.3671E-06
 57   0.1126591   2127.53 2.0105E+07  0.1935  0.1990 1.4973E-06
 58   0.1264148   2174.69 3.5191E+07  0.1851  0.1903 1.6415E-06
 59   0.1418500   2220.91 5.5076E+07  0.1777  0.1825 1.8008E-06
 60   0.1591699   2266.29 8.0161E+07  0.1710  0.1756 1.9765E-06
 61   0.1786045   2310.88 1.1086E+08  0.1646  0.1691 2.1707E-06
 62   0.2004121   2354.64 1.4753E+08  0.1585  0.1628 2.3858E-06
 63   0.2248824   2397.57 1.9049E+08  0.1527  0.1569 2.6236E-06
 64   0.2523405   2439.70 2.3997E+08  0.1471  0.1512 2.8867E-06
 65   0.2831513   2481.03 2.9612E+08  0.1419  0.1458 3.1792E-06
 66   0.3177241   2521.60 3.5926E+08  0.1371  0.1408 3.5016E-06
 67   0.3565182   2561.61 4.2938E+08  0.1341  0.1367 3.8551E-06
 68   0.4000490   2601.53 5.0680E+08  0.1317  0.1343 4.2444E-06
 69   0.4488950   2641.32 5.9165E+08  0.1292  0.1318 4.6756E-06
 70   0.5037050   2680.93 6.8368E+08  0.1267  0.1292 5.1512E-06
 71   0.5652074   2720.30 7.8225E+08  0.1240  0.1266 5.6763E-06
 72   0.6342192   2759.39 8.8613E+08  0.1213  0.1238 6.2568E-06
 73   0.7116573   2798.17 9.9340E+08  0.1186  0.1211 6.9001E-06
 74   0.7985506   2836.62 1.1012E+09  0.1160  0.1185 7.6183E-06
 75   0.8960536   2875.11 1.2068E+09  0.1157  0.1170 8.4156E-06
 76   1.0054617   2913.96 1.3085E+09  0.1152  0.1165 9.2988E-06
 77   1.1282285   2953.16 1.4036E+09  0.1146  0.1160 1.0244E-05
 78   1.2659851   2992.65 1.4889E+09  0.1139  0.1153 1.1285E-05
 79   1.4205619   3032.37 1.5618E+09  0.1130  0.1145 1.2438E-05
 80   1.5940124   3072.26 1.6216E+09  0.1119  0.1134 1.3714E-05
 81   1.7886412   3112.28 1.6690E+09  0.1108  0.1123 1.5125E-05
 82   2.0070342   3152.39 1.7061E+09  0.1096  0.1112 1.6688E-05
 83   2.2520929   3192.56 1.7342E+09  0.1088  0.1099 1.8424E-05
 84   2.5270734   3233.25 1.7564E+09  0.1093  0.1099 2.0351E-05
 85   2.8356289   3274.64 1.7749E+09  0.1097  0.1104 2.2501E-05
 86   3.1818590   3316.70 1.7907E+09  0.1101  0.1108 2.4832E-05
 87   3.5703638   3359.38 1.8042E+09  0.1102  0.1110 2.7334E-05
 88   4.0063050   3402.60 1.8158E+09  0.1101  0.1110 3.0088E-05
 89   4.4954746   3446.35 1.8256E+09  0.1100  0.1109 3.3126E-05
 90   5.0443718   3490.59 1.8340E+09  0.1098  0.1107 3.6483E-05
 91   5.6602894   3535.26 1.8812E+09  0.1094  0.1104 4.0214E-05
