 300.    10.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778     93.04 4.7611E+00  0.0000  0.0000 5.3901E-08
  2   0.0002113     94.82 5.8740E+00  0.3019  0.1099 6.2852E-08
  3   0.0002512     97.71 7.1877E+00  0.3045  0.1733 7.2514E-08
  4   0.0002985     99.84 7.0113E+00  0.3073  0.1250 8.4329E-08
  5   0.0003547    101.78 6.7804E+00  0.3093  0.1117 9.8293E-08
  6   0.0004216    105.26 6.7094E+00  0.3114  0.1946 1.1298E-07
  7   0.0005010    101.02 6.0022E+00  0.3111 -0.2385 1.3988E-07
  8   0.0005954     99.28 4.7732E+00  0.3088 -0.1004 1.6915E-07
  9   0.0007076    104.27 4.0699E+00  0.3100  0.2841 1.9140E-07
 10   0.0008410    107.61 4.7395E+00  0.3132  0.1825 2.2044E-07
 11   0.0009994    110.09 5.8065E+00  0.3154  0.1319 2.5608E-07
 12   0.0011878    112.45 6.1038E+00  0.3171  0.1227 2.9800E-07
 13   0.0013116    113.09 6.4293E+00  0.3180  0.0570 3.2721E-07
 14   0.0015005    118.03 9.2349E+00  0.3192  0.3182 3.5879E-07
 15   0.0016776    122.32 9.8484E+00  0.3210  0.3202 3.8717E-07
 16   0.0019937    129.31 5.5185E+00  0.3232  0.3218 4.3523E-07
 17   0.0023694    136.74 4.6839E+00  0.3240  0.3236 4.8913E-07
 18   0.0028159    141.93 4.6141E+00  0.3247  0.2154 5.6008E-07
 19   0.0033465    146.39 4.5536E+00  0.3247  0.1793 6.4533E-07
 20   0.0039771    150.31 4.5121E+00  0.3244  0.1533 7.4691E-07
 21   0.0047265    153.95 4.4776E+00  0.3241  0.1384 8.6673E-07
 22   0.0056172    157.54 4.4476E+00  0.3238  0.1335 1.0066E-06
 23   0.0066756    161.01 4.4242E+00  0.3235  0.1266 1.1705E-06
 24   0.0079336    164.53 4.4025E+00  0.3228  0.1251 1.3616E-06
 25   0.0094285    168.50 4.3687E+00  0.3221  0.1379 1.5805E-06
 26   0.0112052    173.29 4.3343E+00  0.3213  0.1626 1.8266E-06
 27   0.0133167    178.02 4.3114E+00  0.3205  0.1558 2.1131E-06
 28   0.0158260    182.31 4.2965E+00  0.3196  0.1380 2.4523E-06
 29   0.0188082    186.28 4.2871E+00  0.3187  0.1248 2.8523E-06
 30   0.0223523    190.06 4.2791E+00  0.3178  0.1166 3.3223E-06
 31   0.0265643    194.10 4.2665E+00  0.3170  0.1218 3.8665E-06
 32   0.0315700    198.59 4.2519E+00  0.3161  0.1324 4.4918E-06
 33   0.0375189    203.82 4.2205E+00  0.3151  0.1505 5.2026E-06
 34   0.0445889    209.12 1.8467E+02  0.3140  0.1489 6.0283E-06
 35   0.0529910    220.76 2.9243E+03  0.3124  0.3135 6.8033E-06
 36   0.0629764    232.94 5.5155E+03  0.3102  0.3113 7.6801E-06
 37   0.0748435    245.72 8.8120E+03  0.3083  0.3092 8.6511E-06
 38   0.0889467    259.10 1.4692E+04  0.3064  0.3073 9.7500E-06
 39   0.1057074    273.14 2.4395E+04  0.3049  0.3056 1.0992E-05
 40   0.1256265    287.87 3.8874E+04  0.3034  0.3041 1.2395E-05
 41   0.1492991    303.32 5.8381E+04  0.3024  0.3029 1.3979E-05
 42   0.1774324    319.55 8.1893E+04  0.3014  0.3019 1.5770E-05
 43   0.2108671    336.59 1.0674E+05  0.3006  0.3009 1.7793E-05
 44   0.2506020    354.50 1.2938E+05  0.3000  0.3003 2.0077E-05
 45   0.2978245    373.32 1.4649E+05  0.2995  0.2997 2.2657E-05
 46   0.3539454    393.13 1.5696E+05  0.2992  0.2994 2.5570E-05
 47   0.4206415    413.95 1.6234E+05  0.2989  0.2990 2.8860E-05
 48   0.4999055    435.87 1.6575E+05  0.2987  0.2988 3.2574E-05
 49   0.5941057    458.92 1.7099E+05  0.2985  0.2986 3.6767E-05
 50   0.7060567    483.19 1.8097E+05  0.2983  0.2984 4.1501E-05
 51   0.8391032    508.72 1.9796E+05  0.2982  0.2983 4.6845E-05
 52   0.9972205    535.59 2.2121E+05  0.2980  0.2981 5.2880E-05
 53   1.1851328    563.86 2.4733E+05  0.2979  0.2980 5.9693E-05
 54   1.4084546    593.60 2.7342E+05  0.2977  0.2978 6.7384E-05
 55   1.6738583    624.89 2.9744E+05  0.2974  0.2975 7.6070E-05
 56   1.9892735    657.80 3.1689E+05  0.2971  0.2973 8.5880E-05
 57   2.3641244    692.40 3.3172E+05  0.2967  0.2969 9.6962E-05
 58   2.8096107    728.77 3.4174E+05  0.2963  0.2965 1.0949E-04
 59   3.3390427    766.97 3.4648E+05  0.2956  0.2960 1.2363E-04
 60   3.9682388    807.09 3.4770E+05  0.2950  0.2953 1.3962E-04
 61   4.7159981    849.20 3.4807E+05  0.2941  0.2946 1.5770E-04
 62   5.6046623    893.35 3.4275E+05  0.2931  0.2936 1.7816E-04
