2000.   562.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778    756.15 5.9893E+04  0.0000  0.0000 6.6731E-09
  2   0.0002012    760.65 6.2859E+04  0.2955  0.0479 7.5074E-09
  3   0.0002278    765.54 6.6533E+04  0.2954  0.0518 8.4419E-09
  4   0.0002577    770.72 7.0307E+04  0.2953  0.0545 9.4896E-09
  5   0.0002917    776.20 6.9081E+04  0.2952  0.0573 1.0663E-08
  6   0.0003301    782.11 6.7325E+04  0.2951  0.0614 1.1976E-08
  7   0.0003736    788.46 6.5865E+04  0.2950  0.0654 1.3443E-08
  8   0.0004228    795.13 6.4627E+04  0.2949  0.0681 1.5085E-08
  9   0.0004784    802.12 6.3568E+04  0.2948  0.0708 1.6923E-08
 10   0.0005415    809.31 6.2655E+04  0.2946  0.0721 1.8981E-08
 11   0.0006128    816.56 6.1862E+04  0.2944  0.0720 2.1291E-08
 12   0.0006935    823.81 6.1172E+04  0.2943  0.0715 2.3884E-08
 13   0.0007848    831.05 6.0567E+04  0.2941  0.0707 2.6794E-08
 14   0.0008881    838.25 6.0036E+04  0.2939  0.0697 3.0063E-08
 15   0.0010051    845.46 5.9565E+04  0.2938  0.0693 3.3732E-08
 16   0.0011375    852.80 5.9146E+04  0.2936  0.0698 3.7847E-08
 17   0.0012873    860.24 5.8771E+04  0.2934  0.0703 4.2460E-08
 18   0.0014568    867.75 5.8434E+04  0.2933  0.0703 4.7636E-08
 19   0.0016486    875.33 5.8131E+04  0.2931  0.0702 5.3442E-08
 20   0.0018658    882.94 5.7858E+04  0.2929  0.0700 5.9957E-08
 21   0.0021115    890.60 5.7610E+04  0.2928  0.0698 6.7268E-08
 22   0.0023895    898.30 5.7383E+04  0.2926  0.0696 7.5472E-08
 23   0.0027042    906.06 5.7173E+04  0.2923  0.0696 8.4679E-08
 24   0.0030604    913.93 5.6978E+04  0.2921  0.0699 9.5007E-08
 25   0.0034634    921.95 5.6794E+04  0.2919  0.0706 1.0658E-07
