 350.    10.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778    102.05 6.6065E+00  0.0000  0.0000 4.9145E-08
  2   0.0002113    100.41 7.7836E+00  0.3096 -0.0938 5.9356E-08
  3   0.0002512    103.87 1.2048E+01  0.3103  0.1959 6.8217E-08
  4   0.0002985    106.07 2.4063E+01  0.3125  0.1214 7.9391E-08
  5   0.0003547    111.28 2.4590E+01  0.3153  0.2782 8.9952E-08
  6   0.0004216    104.64 2.1928E+01  0.3147 -0.3561 1.1364E-07
  7   0.0005010    107.03 1.9170E+01  0.3132  0.1307 1.3204E-07
  8   0.0005954    113.20 1.7432E+01  0.3163  0.3246 1.4842E-07
  9   0.0007076    119.59 1.6638E+01  0.3195  0.3182 1.6702E-07
 10   0.0008410    126.40 1.5918E+01  0.3221  0.3208 1.8782E-07
 11   0.0009994    133.65 1.5416E+01  0.3237  0.3233 2.1108E-07
 12   0.0011878    140.18 1.5250E+01  0.3245  0.2763 2.3919E-07
 13   0.0013116    143.09 1.5141E+01  0.3249  0.2070 2.5875E-07
 14   0.0015005    146.66 1.5054E+01  0.3247  0.1832 2.8881E-07
 15   0.0016776    149.15 1.4974E+01  0.3244  0.1509 3.1752E-07
 16   0.0019937    152.78 1.4911E+01  0.3242  0.1393 3.6839E-07
 17   0.0023694    156.32 1.4873E+01  0.3239  0.1326 4.2794E-07
 18   0.0028159    160.27 1.4838E+01  0.3236  0.1446 4.9612E-07
 19   0.0033465    164.12 1.4815E+01  0.3229  0.1372 5.7588E-07
 20   0.0039771    167.57 1.4804E+01  0.3222  0.1206 6.7037E-07
 21   0.0047265    171.04 1.4791E+01  0.3216  0.1188 7.8062E-07
 22   0.0056172    174.85 1.4771E+01  0.3210  0.1276 9.0754E-07
 23   0.0066756    179.01 1.4753E+01  0.3203  0.1362 1.0535E-06
 24   0.0079336    183.30 1.4734E+01  0.3194  0.1372 1.2227E-06
 25   0.0094285    187.72 1.4714E+01  0.3184  0.1380 1.4190E-06
 26   0.0112052    192.00 1.4708E+01  0.3175  0.1306 1.6490E-06
 27   0.0133167    196.17 1.4706E+01  0.3166  0.1244 1.9184E-06
 28   0.0158260    200.36 1.4705E+01  0.3157  0.1225 2.2328E-06
 29   0.0188082    205.38 1.4673E+01  0.3148  0.1432 2.5902E-06
 30   0.0223523    210.96 1.4529E+01  0.3137  0.1554 2.9998E-06
 31   0.0265643    221.31 1.1067E+02  0.3121  0.2773 3.4098E-06
 32   0.0315700    233.52 1.4028E+01  0.3101  0.3112 3.8397E-06
 33   0.0375189    245.26 1.3925E+01  0.3082  0.2841 4.3447E-06
 34   0.0445889    256.74 1.3849E+01  0.3065  0.2648 4.9327E-06
 35   0.0529910    269.21 8.7602E+02  0.3052  0.2747 5.5907E-06
 36   0.0629764    283.74 5.9162E+03  0.3038  0.3046 6.3038E-06
 37   0.0748435    298.98 1.6522E+04  0.3026  0.3031 7.1095E-06
 38   0.0889467    314.99 3.4124E+04  0.3016  0.3021 8.0197E-06
 39   0.1057074    331.80 5.9283E+04  0.3008  0.3011 9.0481E-06
 40   0.1256265    349.47 9.1603E+04  0.3002  0.3005 1.0209E-05
 41   0.1492991    368.04 1.2878E+05  0.2996  0.2999 1.1521E-05
 42   0.1774324    387.57 1.6646E+05  0.2993  0.2995 1.3002E-05
 43   0.2108671    408.11 1.9961E+05  0.2989  0.2991 1.4675E-05
 44   0.2506020    429.72 2.2473E+05  0.2987  0.2988 1.6563E-05
 45   0.2978245    452.45 2.4137E+05  0.2985  0.2986 1.8695E-05
 46   0.3539454    476.38 2.5241E+05  0.2984  0.2985 2.1102E-05
 47   0.4206415    501.55 2.6314E+05  0.2982  0.2983 2.3819E-05
 48   0.4999055    528.05 2.8001E+05  0.2981  0.2982 2.6886E-05
 49   0.5941057    555.92 3.0784E+05  0.2979  0.2980 3.0349E-05
 50   0.7060567    585.26 3.4643E+05  0.2977  0.2978 3.4260E-05
 51   0.8391032    616.11 3.9381E+05  0.2975  0.2976 3.8677E-05
 52   0.9972205    648.57 4.4143E+05  0.2972  0.2974 4.3666E-05
 53   1.1851328    682.69 4.8383E+05  0.2968  0.2970 4.9298E-05
 54   1.4084546    718.56 5.1952E+05  0.2964  0.2966 5.5661E-05
 55   1.6738583    756.26 5.4511E+05  0.2958  0.2962 6.2853E-05
 56   1.9892735    795.84 5.5915E+05  0.2952  0.2955 7.0982E-05
 57   2.3641244    837.40 5.6370E+05  0.2943  0.2948 8.0172E-05
 58   2.8096107    880.97 5.6060E+05  0.2934  0.2939 9.0566E-05
 59   3.3390427    926.67 5.4638E+05  0.2923  0.2929 1.0232E-04
 60   3.9682388    974.51 5.2591E+05  0.2909  0.2916 1.1564E-04
 61   4.7159981   1024.59 5.0345E+05  0.2896  0.2903 1.3071E-04
 62   5.6046623   1076.96 4.7605E+05  0.2879  0.2887 1.4778E-04
 63   6.6607828   1131.67 4.4256E+05  0.2861  0.2870 1.6713E-04
 64   7.9159146   1188.78 4.0659E+05  0.2842  0.2852 1.8907E-04
 65   9.4075584   1248.34 3.7492E+05  0.2821  0.2832 2.1398E-04
 66  11.1802817   1310.41 3.3003E+05  0.2800  0.2811 2.4224E-04
 67  13.2870500   1375.03 2.8781E+05  0.2777  0.2788 2.7427E-04
 68  15.7908095   1442.26 2.5742E+05  0.2754  0.2765 3.1067E-04
 69  18.7663676   1512.16 2.4202E+05  0.2729  0.2741 3.5212E-04
 70  22.3026281   1584.77 2.4967E+05  0.2704  0.2717 3.9932E-04
 71  26.5052477   1660.16 2.8246E+05  0.2678  0.2692 4.5308E-04
 72  31.4997924   1738.33 3.3494E+05  0.2652  0.2665 5.1425E-04
 73  37.4354894   1819.36 4.3267E+05  0.2626  0.2639 5.8390E-04
 74  44.4896859   1903.24 5.2500E+05  0.2595  0.2611 6.6353E-04
 75  52.8731474   1989.97 6.2090E+05  0.2566  0.2581 7.5434E-04
 76  62.8363554   2079.63 6.9718E+05  0.2533  0.2553 8.5802E-04
 77  74.6769912   2171.94 7.4633E+05  0.2496  0.2516 9.7659E-04
 78  88.7488299   2266.99 7.7676E+05  0.2462  0.2481 1.1123E-03
 79 105.4723105   2364.68 7.8856E+05  0.2417  0.2444 1.2671E-03
 80 125.3470981   2464.63 7.9998E+05  0.2373  0.2398 1.4444E-03
 81 148.9670125   2566.98 8.0916E+05  0.2332  0.2357 1.6473E-03
 82 177.0377708   2671.37 8.1694E+05  0.2277  0.2309 1.8799E-03
 83 210.3980724   2777.50 8.2334E+05  0.2226  0.2257 2.1477E-03
 84 250.0446581   2885.59 8.2876E+05  0.2181  0.2211 2.4544E-03
 85 297.1620905   2995.25 8.3327E+05  0.2125  0.2161 2.8087E-03
 86 353.1581467   3106.31 8.3699E+05  0.2076  0.2109 3.2143E-03
 87 419.7058796   3219.03 8.4006E+05  0.2034  0.2065 3.6854E-03
 88 498.7936057   3333.31 8.4254E+05  0.1988  0.2021 4.2272E-03
 89 592.7843120   3449.12 8.4453E+05  0.1947  0.1978 4.8579E-03
 90 704.4862575   3566.66 8.4588E+05  0.1912  0.1941 5.5899E-03
 91 800.0025047   3654.06 8.5067E+05  0.1885  0.1904 6.2072E-03
