2300.    10.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778   1384.58 1.0098E+07  0.0000  0.0000 3.6485E-09
  2   0.0001959   1389.72 1.0375E+07  0.2750  0.0382 4.0054E-09
  3   0.0002379   1403.64 1.0740E+07  0.2746  0.0513 4.8170E-09
  4   0.0002621   1411.78 1.1044E+07  0.2742  0.0597 5.2768E-09
  5   0.0002888   1420.61 1.0825E+07  0.2737  0.0643 5.7785E-09
  6   0.0003506   1439.69 1.0673E+07  0.2726  0.0688 6.9212E-09
  7   0.0003864   1450.00 1.0594E+07  0.2715  0.0733 7.5732E-09
  8   0.0004257   1460.84 1.0527E+07  0.2708  0.0769 8.2810E-09
  9   0.0004691   1472.27 1.0466E+07  0.2700  0.0803 9.0541E-09
 10   0.0005169   1484.30 1.0411E+07  0.2691  0.0839 9.8955E-09
 11   0.0005695   1496.98 1.0361E+07  0.2682  0.0878 1.0810E-08
 12   0.0006275   1510.42 1.0314E+07  0.2673  0.0921 1.1805E-08
 13   0.0006914   1524.57 1.0270E+07  0.2663  0.0962 1.2886E-08
 14   0.0007618   1539.38 1.0229E+07  0.2653  0.0997 1.4062E-08
 15   0.0008394   1554.84 1.0190E+07  0.2643  0.1030 1.5339E-08
 16   0.0009249   1570.95 1.0155E+07  0.2632  0.1063 1.6726E-08
 17   0.0010191   1587.65 1.0121E+07  0.2621  0.1090 1.8234E-08
 18   0.0011229   1605.81 1.0073E+07  0.2597  0.1173 1.9860E-08
 19   0.0013633   1642.54 1.0033E+07  0.2550  0.1166 2.3567E-08
 20   0.0015022   1663.05 1.0008E+07  0.2503  0.1279 2.5642E-08
 21   0.0016552   1684.14 9.9844E+06  0.2469  0.1299 2.7892E-08
 22   0.0018238   1705.43 9.9626E+06  0.2435  0.1295 3.0341E-08
 23   0.0020096   1726.31 9.9424E+06  0.2402  0.1254 3.3020E-08
 24   0.0022143   1747.03 9.9237E+06  0.2369  0.1230 3.5941E-08
 25   0.0024398   1767.85 9.9063E+06  0.2337  0.1221 3.9122E-08
 26   0.0026883   1789.02 9.8919E+06  0.2304  0.1227 4.2580E-08
 27   0.0029021   1806.22 9.8781E+06  0.2246  0.1250 4.5516E-08
 28   0.0032038   1829.84 9.8642E+06  0.2185  0.1314 4.9575E-08
 29   0.0035062   1852.70 9.8524E+06  0.2116  0.1376 5.3550E-08
 30   0.0038000   1875.74 1.0085E+07  0.2049  0.1536 5.7280E-08
 31   0.0041025   1904.92 1.1423E+07  0.1973  0.2015 6.0822E-08
 32   0.0044061   1931.38 1.3711E+07  0.1894  0.1932 6.4359E-08
 33   0.0047108   1955.51 1.7230E+07  0.1823  0.1857 6.7882E-08
 34   0.0051000   1983.49 2.3589E+07  0.1751  0.1790 7.2340E-08
 35   0.0057008   2021.68 3.2460E+07  0.1660  0.1713 7.9161E-08
 36   0.0062408   2051.33 4.0704E+07  0.1569  0.1609 8.5255E-08
 37   0.0066357   2070.67 4.8785E+07  0.1504  0.1530 8.9685E-08
 38   0.0070912   2091.10 6.0610E+07  0.1452  0.1479 9.4763E-08
 39   0.0078134   2120.20 7.6626E+07  0.1387  0.1425 1.0274E-07
 40   0.0086093   2148.14 9.4947E+07  0.1314  0.1350 1.1149E-07
 41   0.0094862   2174.95 1.1547E+08  0.1245  0.1279 1.2114E-07
 42   0.0104524   2200.65 1.3808E+08  0.1179  0.1211 1.3166E-07
 43   0.0115170   2225.73 1.6274E+08  0.1137  0.1168 1.4303E-07
 44   0.0126900   2250.22 2.0446E+08  0.1098  0.1128 1.5541E-07
 45   0.0154067   2299.36 2.4844E+08  0.1081  0.1113 1.8344E-07
 46   0.0169760   2323.54 2.8171E+08  0.1062  0.1079 1.9947E-07
 47   0.0187051   2347.69 3.1720E+08  0.1049  0.1066 2.1691E-07
 48   0.0206103   2371.77 3.5498E+08  0.1035  0.1052 2.3591E-07
 49   0.0227095   2395.73 3.9503E+08  0.1019  0.1036 2.5662E-07
 50   0.0250226   2419.54 4.3731E+08  0.1002  0.1020 2.7925E-07
 51   0.0275712   2443.18 4.8171E+08  0.0985  0.1002 3.0402E-07
 52   0.0303795   2466.63 5.2820E+08  0.0968  0.0985 3.3118E-07
 53   0.0334737   2489.87 5.7659E+08  0.0949  0.0967 3.6005E-07
 54   0.0368832   2512.86 6.2640E+08  0.0930  0.0947 3.9150E-07
 55   0.0406399   2535.59 6.7694E+08  0.0922  0.0928 4.2576E-07
 56   0.0447792   2558.59 7.2836E+08  0.0924  0.0931 4.6297E-07
 57   0.0493402   2581.84 7.8072E+08  0.0926  0.0933 5.0342E-07
 58   0.0543657   2605.32 8.3399E+08  0.0925  0.0933 5.4752E-07
 59   0.0599031   2628.97 8.8802E+08  0.0924  0.0932 5.9586E-07
 60   0.0660045   2652.78 9.4250E+08  0.0921  0.0929 6.4862E-07
 61   0.0727273   2676.74 9.9714E+08  0.0919  0.0927 7.0628E-07
 62   0.0801349   2700.83 1.0516E+09  0.0915  0.0924 7.6938E-07
 63   0.0882969   2725.01 1.1054E+09  0.0909  0.0919 8.3859E-07
 64   0.0972904   2749.24 1.1580E+09  0.0903  0.0913 9.1464E-07
 65   0.1071998   2773.49 1.2088E+09  0.0895  0.0905 9.9473E-07
 66   0.1181186   2797.76 1.2568E+09  0.0888  0.0898 1.0805E-06
 67   0.1301494   2822.03 1.3011E+09  0.0880  0.0890 1.1747E-06
 68   0.1434057   2846.31 1.3403E+09  0.0881  0.0883 1.2774E-06
 69   0.1580122   2870.97 1.3747E+09  0.0886  0.0889 1.3893E-06
 70   0.1741064   2895.99 1.4044E+09  0.0892  0.0895 1.5112E-06
 71   0.1918399   2921.40 1.4299E+09  0.0897  0.0900 1.6442E-06
 72   0.2113796   2947.14 1.4516E+09  0.0901  0.0905 1.7895E-06
 73   0.2329095   2973.20 1.4699E+09  0.0903  0.0908 1.9487E-06
 74   0.2566323   2999.53 1.4855E+09  0.0905  0.0909 2.1233E-06
 75   0.2827714   3026.16 1.4989E+09  0.0906  0.0911 2.3163E-06
 76   0.3115729   3053.05 1.5105E+09  0.0907  0.0912 2.5226E-06
 77   0.3433079   3080.18 1.5207E+09  0.0907  0.0912 2.7370E-06
 78   0.3782753   3107.50 1.5296E+09  0.0905  0.0911 2.9703E-06
 79   0.4168042   3134.99 1.5374E+09  0.0902  0.0908 3.2246E-06
 80   0.4592575   3162.66 1.5442E+09  0.0900  0.0906 3.5019E-06
 81   0.5060348   3190.48 1.5497E+09  0.0903  0.0903 3.8050E-06
 82   0.5575766   3218.84 1.5546E+09  0.0912  0.0912 4.1357E-06
 83   0.6143682   3247.70 1.5590E+09  0.0920  0.0920 4.4971E-06
 84   0.6769442   3277.06 1.5630E+09  0.0927  0.0928 4.8937E-06
 85   0.7458938   3306.94 1.5666E+09  0.0935  0.0936 5.3291E-06
 86   0.8218663   3337.29 1.5698E+09  0.0941  0.0942 5.8081E-06
 87   0.9055768   3368.10 1.5728E+09  0.0946  0.0947 6.3361E-06
 88   0.9978137   3399.33 1.5760E+09  0.0950  0.0952 6.9192E-06
 89   1.1502159   3445.91 1.5790E+09  0.0954  0.0957 7.7823E-06
 90   1.3003182   3486.78 1.5841E+09  0.0958  0.0961 8.6173E-06
 91   2.0000000   3636.23 1.5960E+09  0.0964  0.0975 1.2414E-05
