 200.    10.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778     77.57 3.1936E+00  0.0000  0.0000 6.4652E-08
  2   0.0002113     78.67 3.9201E+00  0.2792  0.0816 7.5758E-08
  3   0.0002512     80.12 4.8332E+00  0.2814  0.1056 8.8432E-08
  4   0.0002985     81.76 5.8051E+00  0.2838  0.1174 1.0298E-07
  5   0.0003547     83.67 5.7380E+00  0.2866  0.1343 1.1956E-07
  6   0.0004216     85.84 5.5045E+00  0.2898  0.1475 1.3853E-07
  7   0.0005010     88.22 5.2811E+00  0.2932  0.1591 1.6017E-07
  8   0.0005954     90.85 5.0634E+00  0.2967  0.1701 1.8484E-07
  9   0.0007076     93.70 4.8493E+00  0.3000  0.1789 2.1298E-07
 10   0.0008410     96.79 4.6383E+00  0.3034  0.1878 2.4506E-07
 11   0.0009994     99.90 4.4089E+00  0.3068  0.1828 2.8217E-07
 12   0.0011878    101.95 4.3135E+00  0.3094  0.1181 3.2859E-07
 13   0.0013116    102.88 4.6049E+00  0.3105  0.0908 3.5959E-07
 14   0.0015005    104.63 5.4643E+00  0.3116  0.1259 4.0448E-07
 15   0.0016776    106.03 6.6052E+00  0.3128  0.1190 4.4626E-07
 16   0.0019937    104.85 6.1698E+00  0.3129 -0.0652 5.3634E-07
 17   0.0023694    104.36 4.0080E+00  0.3122 -0.0271 6.4039E-07
 18   0.0028159    104.96 5.5289E-01  0.3123  0.0333 7.5671E-07
 19   0.0033465    105.43 0.0000E+00  0.3127  0.0262 8.9524E-07
 20   0.0039771    106.93 0.0000E+00  0.3134  0.0814 1.0491E-06
 21   0.0047265    110.42 0.0000E+00  0.3153  0.1863 1.2073E-06
 22   0.0056172    113.70 0.0000E+00  0.3177  0.1696 1.3935E-06
 23   0.0066756    116.30 9.2406E+00  0.3189  0.1308 1.6192E-06
 24   0.0079336    118.33 1.7890E+01  0.3199  0.1003 1.8915E-06
 25   0.0094285    119.98 2.2469E+01  0.3206  0.0802 2.2171E-06
 26   0.0112052    121.84 2.2358E+01  0.3213  0.0894 2.5947E-06
 27   0.0133167    124.01 1.8877E+01  0.3221  0.1020 3.0301E-06
 28   0.0158260    126.49 1.4114E+01  0.3229  0.1148 3.5309E-06
 29   0.0188082    130.57 1.0186E+01  0.3235  0.1838 4.0664E-06
 30   0.0223523    135.99 7.7210E+00  0.3241  0.2356 4.6403E-06
 31   0.0265643    140.85 6.5909E+00  0.3246  0.2034 5.3240E-06
 32   0.0315700    144.94 6.2043E+00  0.3248  0.1658 6.1486E-06
 33   0.0375189    148.39 6.3780E+00  0.3245  0.1364 7.1372E-06
 34   0.0445889    151.33 7.1135E+00  0.3243  0.1134 8.3176E-06
 35   0.0529910    154.07 8.3979E+00  0.3241  0.1042 9.7088E-06
 36   0.0629764    156.97 1.0369E+01  0.3238  0.1077 1.1326E-05
 37   0.0748435    160.23 1.3255E+01  0.3236  0.1192 1.3186E-05
 38   0.0889467    164.03 1.7477E+01  0.3229  0.1360 1.5307E-05
 39   0.1057074    168.51 2.4212E+01  0.3222  0.1561 1.7708E-05
 40   0.1256265    173.78 3.4827E+01  0.3213  0.1781 2.0409E-05
 41   0.1492991    180.31 5.1688E+01  0.3203  0.2137 2.3381E-05
 42   0.1774324    187.60 8.9527E+01  0.3188  0.2298 2.6714E-05
 43   0.2108671    202.46 7.1317E+03  0.3164  0.4413 2.9423E-05
 44   0.2506020    213.77 1.7182E+04  0.3137  0.3149 3.3126E-05
 45   0.2978245    225.62 2.8784E+04  0.3115  0.3126 3.7333E-05
 46   0.3539454    238.04 3.8250E+04  0.3094  0.3104 4.2170E-05
 47   0.4206415    251.06 4.4244E+04  0.3075  0.3085 4.7584E-05
 48   0.4999055    264.70 4.8241E+04  0.3058  0.3065 5.3639E-05
 49   0.5941057    279.02 5.0880E+04  0.3043  0.3050 6.0476E-05
 50   0.7060567    294.03 5.2325E+04  0.3030  0.3036 6.8202E-05
