 350.   562.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778    101.61 3.6499E-01  0.0000  0.0000 4.9354E-08
  2   0.0002338    101.77 4.6737E-01  0.3100  0.0057 6.4796E-08
  3   0.0002681    101.95 5.9462E-01  0.3101  0.0125 7.4174E-08
  4   0.0003524    102.27 5.6360E-01  0.3103  0.0116 9.7188E-08
  5   0.0004041    103.18 5.3594E-01  0.3108  0.0642 1.1047E-07
  6   0.0004533    103.89 5.2418E-01  0.3114  0.0603 1.2307E-07
  7   0.0005069    104.25 5.2047E-01  0.3118  0.0309 1.3714E-07
  8   0.0005512    104.59 5.2552E-01  0.3121  0.0381 1.4865E-07
  9   0.0006091    106.22 5.3927E-01  0.3128  0.1549 1.6175E-07
 10   0.0006984    104.29 5.3954E-01  0.3127 -0.1341 1.8889E-07
 11   0.0008008    104.48 5.3026E-01  0.3121  0.0132 2.1619E-07
 12   0.0009082    105.13 5.2441E-01  0.3124  0.0500 2.4365E-07
 13   0.0010001    105.35 5.1933E-01  0.3127  0.0210 2.6776E-07
 14   0.0011528    105.89 5.1400E-01  0.3130  0.0360 3.0707E-07
 15   0.0013071    106.16 5.0557E-01  0.3133  0.0207 3.4727E-07
 16   0.0016870    107.28 4.9946E-01  0.3138  0.0411 4.4353E-07
 17   0.0018196    107.43 4.9625E-01  0.3143  0.0185 4.7772E-07
 18   0.0020863    108.10 4.9366E-01  0.3146  0.0452 5.4437E-07
 19   0.0023922    108.68 4.9187E-01  0.3150  0.0388 6.2088E-07
 20   0.0027429    109.35 4.8970E-01  0.3155  0.0451 7.0752E-07
 21   0.0031450    110.06 4.8614E-01  0.3160  0.0472 8.0603E-07
 22   0.0036060    110.83 4.7717E-01  0.3165  0.0509 9.1776E-07
 23   0.0041346    111.72 4.5812E-01  0.3171  0.0588 1.0439E-06
 24   0.0047407    112.88 4.3225E-01  0.3178  0.0756 1.1846E-06
 25   0.0054357    114.42 4.0646E-01  0.3184  0.0989 1.3401E-06
 26   0.0062326    116.67 3.9974E-01  0.3192  0.1422 1.5070E-06
