1300.   100.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778    630.92 1.5515E+05  0.0000  0.0000 7.9983E-09
  2   0.0002047    633.42 1.6657E+05  0.2972  0.0282 9.1700E-09
  3   0.0002355    636.61 1.8072E+05  0.2972  0.0357 1.0503E-08
  4   0.0002711    640.28 1.7368E+05  0.2972  0.0409 1.2020E-08
  5   0.0003120    644.30 1.6765E+05  0.2971  0.0446 1.3749E-08
  6   0.0003591    648.47 1.6379E+05  0.2971  0.0459 1.5719E-08
  7   0.0004132    652.77 1.6091E+05  0.2970  0.0470 1.7968E-08
  8   0.0004756    657.15 1.5858E+05  0.2970  0.0476 2.0538E-08
  9   0.0005473    661.64 1.5660E+05  0.2969  0.0484 2.3474E-08
 10   0.0006299    666.28 1.5484E+05  0.2968  0.0497 2.6827E-08
 11   0.0007250    671.11 1.5325E+05  0.2968  0.0514 3.0653E-08
 12   0.0008344    676.17 1.5178E+05  0.2967  0.0534 3.5017E-08
 13   0.0009603    681.47 1.5041E+05  0.2967  0.0556 3.9993E-08
 14   0.0011052    686.91 1.4915E+05  0.2966  0.0566 4.5663E-08
 15   0.0012719    692.37 1.4800E+05  0.2965  0.0563 5.2137E-08
 16   0.0014638    697.94 1.4694E+05  0.2965  0.0570 5.9525E-08
 17   0.0016847    703.63 1.4597E+05  0.2964  0.0578 6.7953E-08
 18   0.0019389    709.49 1.4507E+05  0.2964  0.0589 7.7564E-08
 19   0.0022315    715.52 1.4423E+05  0.2963  0.0603 8.8522E-08
 20   0.0025682    721.77 1.4344E+05  0.2961  0.0619 1.0101E-07
 21   0.0029557    728.23 1.4272E+05  0.2960  0.0634 1.1523E-07
 22   0.0034017    734.69 1.4205E+05  0.2959  0.0628 1.3142E-07
 23   0.0039149    741.10 1.4144E+05  0.2958  0.0618 1.4991E-07
 24   0.0045057    747.63 1.4088E+05  0.2957  0.0624 1.7100E-07
 25   0.0051855    754.36 1.4036E+05  0.2956  0.0638 1.9503E-07
 26   0.0059679    761.38 1.3987E+05  0.2955  0.0659 2.2239E-07
