1000.    10.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778    517.42 1.7935E+05  0.0000  0.0000 9.7593E-09
  2   0.0002018    519.20 1.9274E+05  0.2981  0.0272 1.1038E-08
  3   0.0002290    521.52 2.0967E+05  0.2980  0.0353 1.2470E-08
  4   0.0002599    524.16 2.0065E+05  0.2980  0.0399 1.4082E-08
  5   0.0002949    527.06 1.9320E+05  0.2980  0.0436 1.5890E-08
  6   0.0003347    530.19 1.8790E+05  0.2980  0.0468 1.7928E-08
  7   0.0003798    533.54 1.8371E+05  0.2980  0.0498 2.0216E-08
  8   0.0004311    537.11 1.8022E+05  0.2980  0.0527 2.2794E-08
  9   0.0004892    540.89 1.7726E+05  0.2979  0.0554 2.5685E-08
 10   0.0005551    544.87 1.7467E+05  0.2979  0.0580 2.8932E-08
 11   0.0006300    549.05 1.7238E+05  0.2979  0.0605 3.2585E-08
 12   0.0007149    553.43 1.7033E+05  0.2979  0.0628 3.6683E-08
 13   0.0008113    557.99 1.6848E+05  0.2978  0.0650 4.1289E-08
 14   0.0009207    562.75 1.6679E+05  0.2978  0.0671 4.6460E-08
 15   0.0010449    567.67 1.6525E+05  0.2978  0.0689 5.2270E-08
 16   0.0011857    572.79 1.6383E+05  0.2977  0.0710 5.8783E-08
 17   0.0013456    578.15 1.6252E+05  0.2977  0.0736 6.6095E-08
 18   0.0015271    583.80 1.6130E+05  0.2976  0.0769 7.4287E-08
 19   0.0017330    589.75 1.6018E+05  0.2976  0.0801 8.3456E-08
 20   0.0019666    595.99 1.5916E+05  0.2975  0.0833 9.3715E-08
 21   0.0022318    602.54 1.5822E+05  0.2975  0.0864 1.0520E-07
 22   0.0025327    609.40 1.5737E+05  0.2974  0.0895 1.1803E-07
 23   0.0028742    616.59 1.5659E+05  0.2974  0.0926 1.3238E-07
 24   0.0032618    624.11 1.5587E+05  0.2973  0.0959 1.4842E-07
 25   0.0037016    632.09 1.5522E+05  0.2973  0.1004 1.6630E-07
 26   0.0042007    640.57 1.5462E+05  0.2972  0.1054 1.8623E-07
 27   0.0047671    649.58 1.5408E+05  0.2971  0.1104 2.0840E-07
 28   0.0054099    659.23 1.5360E+05  0.2970  0.1166 2.3306E-07
 29   0.0061393    669.60 1.5316E+05  0.2968  0.1234 2.6040E-07
 30   0.0069671    680.63 1.5279E+05  0.2967  0.1292 2.9073E-07
 31   0.0079065    692.28 1.5246E+05  0.2966  0.1342 3.2437E-07
 32   0.0089726    704.53 1.5219E+05  0.2964  0.1386 3.6169E-07
 33   0.0101824    717.34 1.5196E+05  0.2963  0.1425 4.0311E-07
 34   0.0115554    730.80 1.5176E+05  0.2961  0.1469 4.4901E-07
 35   0.0131135    745.22 1.5160E+05  0.2958  0.1545 4.9969E-07
 36   0.0148816    760.52 1.5146E+05  0.2956  0.1607 5.5562E-07
 37   0.0168882    776.56 1.5135E+05  0.2953  0.1650 6.1745E-07
 38   0.0191653    793.17 1.5126E+05  0.2950  0.1674 6.8593E-07
 39   0.0217495    810.22 1.5119E+05  0.2947  0.1681 7.6188E-07
 40   0.0246821    827.50 1.5113E+05  0.2943  0.1668 8.4642E-07
 41   0.0280101    845.30 1.5108E+05  0.2939  0.1683 9.4030E-07
 42   0.0317869    863.74 1.5105E+05  0.2935  0.1706 1.0443E-06
 43   0.0360729    882.19 1.5102E+05  0.2931  0.1670 1.1602E-06
 44   0.0409368    900.74 1.5100E+05  0.2927  0.1645 1.2895E-06
 45   0.0464565    919.14 1.5098E+05  0.2921  0.1598 1.4337E-06
 46   0.0527205    937.52 1.5097E+05  0.2916  0.1566 1.5950E-06
 47   0.0598290    956.33 1.5096E+05  0.2910  0.1571 1.7745E-06
 48   0.0678961    975.81 1.5095E+05  0.2905  0.1594 1.9737E-06
 49   0.0770509    996.07 1.5095E+05  0.2900  0.1624 2.1947E-06
 50   0.0874401   1016.92 1.5094E+05  0.2894  0.1638 2.4399E-06
 51   0.0992301   1038.00 1.5094E+05  0.2886  0.1622 2.7128E-06
 52   0.1126099   1059.21 1.5093E+05  0.2879  0.1600 3.0165E-06
 53   0.1277937   1080.78 1.5093E+05  0.2872  0.1594 3.3546E-06
 54   0.1450248   1102.97 1.5092E+05  0.2865  0.1607 3.7303E-06
 55   0.1645792   1125.93 1.5092E+05  0.2858  0.1629 4.1471E-06
 56   0.1867703   1149.67 1.5092E+05  0.2850  0.1650 4.6092E-06
 57   0.2119536   1174.16 1.5091E+05  0.2841  0.1667 5.1216E-06
 58   0.2405324   1199.36 1.5091E+05  0.2832  0.1678 5.6901E-06
 59   0.2729647   1225.29 1.5091E+05  0.2823  0.1691 6.3207E-06
 60   0.3097700   1252.06 1.5091E+05  0.2814  0.1709 7.0196E-06
 61   0.3515380   1280.17 1.5090E+05  0.2804  0.1755 7.7910E-06
 62   0.3989377   1309.88 1.5090E+05  0.2793  0.1814 8.6409E-06
 63   0.4527287   1341.43 1.5090E+05  0.2782  0.1882 9.5753E-06
 64   0.5137725   1374.97 1.5090E+05  0.2770  0.1953 1.0601E-05
 65   0.5830472   1410.63 1.5090E+05  0.2758  0.2024 1.1727E-05
 66   0.6616626   1448.58 1.5090E+05  0.2744  0.2099 1.2959E-05
 67   0.7508782   1489.37 1.5090E+05  0.2728  0.2195 1.4304E-05
 68   0.8521231   1533.98 1.7410E+05  0.2712  0.2333 1.5761E-05
 69   0.9670195   1587.35 3.3558E+06  0.2694  0.2704 1.7286E-05
 70   1.0974079   1642.18 9.0763E+06  0.2671  0.2685 1.8967E-05
 71   1.2453774   1698.35 1.5953E+07  0.2646  0.2659 2.0818E-05
 72   1.4132983   1755.89 2.3137E+07  0.2622  0.2634 2.2856E-05
 73   1.6038609   1814.85 3.0405E+07  0.2597  0.2611 2.5101E-05
 74   1.8201181   1875.01 3.6475E+07  0.2558  0.2578 2.7579E-05
 75   2.0655345   1936.27 4.0860E+07  0.2522  0.2542 3.0312E-05
 76   2.3440416   1998.68 4.3761E+07  0.2489  0.2508 3.3323E-05
 77   2.6601014   2062.26 4.5648E+07  0.2442  0.2476 3.6645E-05
 78   3.0187772   2126.29 4.7098E+07  0.2386  0.2417 4.0321E-05
 79   3.4258152   2190.85 4.8517E+07  0.2336  0.2365 4.4391E-05
 80   3.8877364   2256.05 4.9748E+07  0.2291  0.2319 4.8895E-05
 81   4.4119408   2321.70 5.0875E+07  0.2224  0.2268 5.3882E-05
 82   5.0068266   2387.10 5.1824E+07  0.2155  0.2196 5.9426E-05
 83   5.6819240   2452.37 5.2619E+07  0.2094  0.2133 6.5579E-05
 84   6.4480484   2517.64 5.3292E+07  0.2041  0.2077 7.2417E-05
 85   7.3174735   2582.94 5.3884E+07  0.1981  0.2024 8.0005E-05
 86   8.3041279   2647.74 5.4378E+07  0.1917  0.1959 8.8463E-05
 87   9.4238183   2712.14 5.4789E+07  0.1860  0.1900 9.7883E-05
 88  10.6944825   2776.21 5.5139E+07  0.1808  0.1846 1.0833E-04
 89  12.1364772   2839.99 5.5428E+07  0.1760  0.1796 1.1993E-04
 90  13.7729038   2903.62 5.5670E+07  0.1718  0.1752 1.3282E-04
 91  15.6299787   2967.15 5.6838E+07  0.1679  0.1711 1.4713E-04
