2100.    10.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778   1118.37 3.0540E+06  0.0000  0.0000 4.5106E-09
  2   0.0001959   1121.82 3.1564E+06  0.2856  0.0318 4.9545E-09
  3   0.0002379   1131.19 3.2946E+06  0.2854  0.0428 5.9669E-09
  4   0.0002621   1136.58 3.4153E+06  0.2851  0.0491 6.5427E-09
  5   0.0002888   1142.40 3.3168E+06  0.2849  0.0527 7.1724E-09
  6   0.0003506   1154.90 3.2549E+06  0.2845  0.0561 8.6131E-09
  7   0.0003864   1161.58 3.2244E+06  0.2842  0.0594 9.4379E-09
  8   0.0004257   1168.59 3.1991E+06  0.2839  0.0621 1.0335E-08
  9   0.0004691   1175.89 3.1775E+06  0.2837  0.0642 1.1318E-08
 10   0.0005169   1183.50 3.1584E+06  0.2834  0.0664 1.2392E-08
 11   0.0005695   1191.39 3.1413E+06  0.2831  0.0686 1.3562E-08
 12   0.0006275   1199.61 3.1257E+06  0.2828  0.0709 1.4841E-08
 13   0.0006914   1208.14 3.1113E+06  0.2825  0.0731 1.6237E-08
 14   0.0007618   1216.98 3.0979E+06  0.2822  0.0752 1.7760E-08
 15   0.0008394   1226.16 3.0853E+06  0.2819  0.0775 1.9422E-08
 16   0.0009249   1235.70 3.0734E+06  0.2815  0.0799 2.1236E-08
 17   0.0010191   1245.59 3.0622E+06  0.2812  0.0822 2.3213E-08
 18   0.0011229   1255.97 3.0458E+06  0.2809  0.0856 2.5365E-08
 19   0.0013633   1277.95 3.0315E+06  0.2802  0.0894 3.0266E-08
 20   0.0015022   1289.56 3.0221E+06  0.2794  0.0932 3.3050E-08
 21   0.0016552   1301.83 3.0132E+06  0.2789  0.0977 3.6073E-08
 22   0.0018238   1314.69 3.0047E+06  0.2784  0.1013 3.9360E-08
 23   0.0020096   1328.21 2.9967E+06  0.2778  0.1054 4.2929E-08
 24   0.0022143   1342.41 2.9891E+06  0.2772  0.1096 4.6802E-08
 25   0.0024398   1357.32 2.9820E+06  0.2766  0.1139 5.1003E-08
 26   0.0026883   1372.97 2.9761E+06  0.2759  0.1182 5.5559E-08
