1600.    10.00   0.28 0.0 0.100E+06  0.00  1.00  1.00  Teff, grav(MKS), Y, f_sed, kz_min, [Fe/H], C/O, f_hole
  1   0.0001778    772.61 5.2758E+05  0.0000  0.0000 6.5298E-09
  2   0.0001959    774.85 5.5212E+05  0.2952  0.0300 7.1737E-09
  3   0.0002379    781.12 5.8623E+05  0.2951  0.0415 8.6419E-09
  4   0.0002621    784.76 6.1880E+05  0.2951  0.0480 9.4766E-09
  5   0.0002888    788.63 5.9013E+05  0.2950  0.0506 1.0391E-08
  6   0.0003506    796.78 5.7402E+05  0.2949  0.0530 1.2484E-08
  7   0.0003864    801.14 5.6612E+05  0.2948  0.0562 1.3684E-08
  8   0.0004257    805.66 5.5964E+05  0.2947  0.0581 1.4991E-08
  9   0.0004691    810.33 5.5415E+05  0.2946  0.0595 1.6424E-08
 10   0.0005169    815.11 5.4940E+05  0.2944  0.0606 1.7992E-08
 11   0.0005695    819.98 5.4524E+05  0.2943  0.0615 1.9706E-08
 12   0.0006275    824.94 5.4154E+05  0.2942  0.0622 2.1582E-08
 13   0.0006914    829.97 5.3824E+05  0.2941  0.0627 2.3636E-08
 14   0.0007618    835.04 5.3527E+05  0.2940  0.0629 2.5885E-08
 15   0.0008394    840.16 5.3258E+05  0.2939  0.0630 2.8349E-08
 16   0.0009249    845.30 5.3014E+05  0.2937  0.0629 3.1046E-08
 17   0.0010191    850.47 5.2791E+05  0.2936  0.0629 3.4001E-08
 18   0.0011229    855.80 5.2475E+05  0.2935  0.0644 3.7231E-08
 19   0.0013633    866.81 5.2207E+05  0.2933  0.0659 4.4627E-08
 20   0.0015022    872.30 5.2036E+05  0.2931  0.0651 4.8864E-08
 21   0.0016552    878.03 5.1876E+05  0.2930  0.0675 5.3489E-08
 22   0.0018238    883.85 5.1724E+05  0.2929  0.0681 5.8549E-08
 23   0.0020096    889.77 5.1581E+05  0.2928  0.0689 6.4083E-08
 24   0.0022143    895.80 5.1446E+05  0.2926  0.0696 7.0133E-08
 25   0.0024398    901.94 5.1317E+05  0.2924  0.0704 7.6748E-08
 26   0.0026883    908.22 5.1208E+05  0.2923  0.0715 8.3981E-08
 27   0.0029021    913.22 5.1101E+05  0.2921  0.0719 9.0164E-08
 28   0.0032038    919.98 5.0990E+05  0.2919  0.0746 9.8806E-08
 29   0.0035062    926.42 5.0893E+05  0.2917  0.0773 1.0738E-07
 30   0.0038000    932.40 5.0806E+05  0.2915  0.0800 1.1563E-07
 31   0.0041025    938.32 5.0727E+05  0.2914  0.0826 1.2405E-07
 32   0.0044061    944.02 5.0655E+05  0.2912  0.0848 1.3243E-07
 33   0.0047108    949.50 5.0583E+05  0.2910  0.0866 1.4077E-07
 34   0.0051000    956.22 5.0492E+05  0.2909  0.0887 1.5133E-07
 35   0.0057008    966.10 5.0404E+05  0.2906  0.0923 1.6743E-07
 36   0.0062408    974.32 5.0342E+05  0.2904  0.0937 1.8174E-07
 37   0.0066357    979.99 5.0293E+05  0.2902  0.0945 1.9212E-07
 38   0.0070912    986.29 5.0233E+05  0.2900  0.0965 2.0399E-07
 39   0.0078134    995.82 5.0168E+05  0.2898  0.0992 2.2261E-07
 40   0.0086093   1005.59 5.0109E+05  0.2896  0.1006 2.4291E-07
 41   0.0094862   1015.68 5.0056E+05  0.2892  0.1030 2.6499E-07
 42   0.0104524   1026.17 5.0006E+05  0.2889  0.1059 2.8899E-07
 43   0.0115170   1037.22 4.9961E+05  0.2885  0.1104 3.1504E-07
 44   0.0126900   1048.75 4.9898E+05  0.2881  0.1140 3.4331E-07
 45   0.0154067   1073.72 4.9846E+05  0.2875  0.1213 4.0711E-07
